accel_only_with_bias_x (m/s^2),accel_only_with_bias_y (m/s^2),accel_only_with_bias_z (m/s^2)
5.000000000000000104e-04,-9.253024672876836831e+00,-3.210607346400073059e+00
5.000000000000000104e-04,-9.258640591987980173e+00,-3.194377894293513709e+00
5.000000000000000104e-04,-9.264198790910981529e+00,-3.178223891019396063e+00
5.000000000000000104e-04,-9.269699851569258797e+00,-3.162145091313626644e+00
5.000000000000000104e-04,-9.275144350257123804e+00,-3.146141248885545139e+00
5.000000000000000104e-04,-9.280532857689168580e+00,-3.130212116458316984e+00
5.000000000000000104e-04,-9.285865939049331885e+00,-3.114357445808603853e+00
5.000000000000000104e-04,-9.291144154039649550e+00,-3.098576987805513383e+00
5.000000000000000104e-04,-9.296368056928670853e+00,-3.082870492448839705e+00
5.000000000000000104e-04,-9.301538196599564046e+00,-3.067237708906617399e+00
5.000000000000000104e-04,-9.306655116597884358e+00,-3.051678385551979122e+00
5.000000000000000104e-04,-9.311719355179036484e+00,-3.036192269999351101e+00
5.000000000000000104e-04,-9.316731445355390662e+00,-3.020779109139968721e+00
5.000000000000000104e-04,-9.321691914943089685e+00,-3.005438649176757071e+00
5.000000000000000104e-04,-9.326601286608534380e+00,-2.990170635658550680e+00
5.000000000000000104e-04,-9.331460077914528028e+00,-2.974974813513691974e+00
5.000000000000000104e-04,-9.336268801366122361e+00,-2.959850927082991578e+00
5.000000000000000104e-04,-9.341027964456099397e+00,-2.944798720152093097e+00
5.000000000000000104e-04,-9.345738069710185059e+00,-2.929817935983214383e+00
5.000000000000000104e-04,-9.350399614731882636e+00,-2.914908317346307509e+00
5.000000000000000104e-04,-9.355013092247023820e+00,-2.900069606549621870e+00
5.000000000000000104e-04,-9.359578990147978672e+00,-2.885301545469696638e+00
5.000000000000000104e-04,-9.364097791537545845e+00,-2.870603875580783004e+00
5.000000000000000104e-04,-9.368569974772526621e+00,-2.855976337983705093e+00
5.000000000000000104e-04,-9.372996013506966761e+00,-2.841418673434178643e+00
5.000000000000000104e-04,-9.377376376735089281e+00,-2.826930622370573243e+00
5.000000000000000104e-04,-9.381711528833898583e+00,-2.812511924941155428e+00
5.000000000000000104e-04,-9.386001929605479077e+00,-2.798162321030796651e+00
5.000000000000000104e-04,-9.390248034318954495e+00,-2.783881550287171880e+00
5.000000000000000104e-04,-9.394450293752141690e+00,-2.769669352146442165e+00
5.000000000000000104e-04,-9.398609154232895335e+00,-2.755525465858448264e+00
5.000000000000000104e-04,-9.402725057680118681e+00,-2.741449630511398450e+00
5.000000000000000104e-04,-9.406798441644479425e+00,-2.727441585056074480e+00
5.000000000000000104e-04,-9.410829739348784528e+00,-2.713501068329568167e+00
5.000000000000000104e-04,-9.414819379728074367e+00,-2.699627819078540991e+00
5.000000000000000104e-04,-9.418767787469381148e+00,-2.685821575982025866e+00
5.000000000000000104e-04,-9.422675383051185349e+00,-2.672082077673770595e+00
5.000000000000000104e-04,-9.426542582782557744e+00,-2.658409062764134134e+00
5.000000000000000104e-04,-9.430369798842004769e+00,-2.644802269861544541e+00
5.000000000000000104e-04,-9.434157439315990601e+00,-2.631261437593522157e+00
5.000000000000000104e-04,-9.437905908237159025e+00,-2.617786304627277794e+00
5.000000000000000104e-04,-9.441615605622258656e+00,-2.604376609689893041e+00
5.000000000000000104e-04,-9.445286927509744856e+00,-2.591032091588080011e+00
5.000000000000000104e-04,-9.448920265997108103e+00,-2.577752489227544519e+00
5.000000000000000104e-04,-9.452516009277866615e+00,-2.564537541631943807e+00
5.000000000000000104e-04,-9.456074541678285428e+00,-2.551386987961457020e+00
5.000000000000000104e-04,-9.459596243693789930e+00,-2.538300567530957341e+00
5.000000000000000104e-04,-9.463081492025075647e+00,-2.525278019827818632e+00
5.000000000000000104e-04,-9.466530659613923149e+00,-2.512319084529334834e+00
5.000000000000000104e-04,-9.469944115678734065e+00,-2.499423501519780100e+00
5.000000000000000104e-04,-9.473322225749750913e+00,-2.486591010907104771e+00
5.000000000000000104e-04,-9.476665351703999818e+00,-2.473821353039268978e+00
5.000000000000000104e-04,-9.479973851799943674e+00,-2.461114268520234294e+00
5.000000000000000104e-04,-9.483248080711840444e+00,-2.448469498225606777e+00
5.000000000000000104e-04,-9.486488389563811907e+00,-2.435886783317936732e+00
5.000000000000000104e-04,-9.489695125963640621e+00,-2.423365865261696062e+00
5.000000000000000104e-04,-9.492868634036272013e+00,-2.410906485837916780e+00
5.000000000000000104e-04,-9.496009254457028703e+00,-2.398508387158510224e+00
5.000000000000000104e-04,-9.499117324484563696e+00,-2.386171311680273188e+00
5.000000000000000104e-04,-9.502193177993508044e+00,-2.373895002218575190e+00
5.000000000000000104e-04,-9.505237145506864493e+00,-2.361679201960746433e+00
5.000000000000000104e-04,-9.508249554228113354e+00,-2.349523654479152679e+00
5.000000000000000104e-04,-9.511230728073043039e+00,-2.337428103743989016e+00
5.000000000000000104e-04,-9.514180987701307046e+00,-2.325392294135770310e+00
5.000000000000000104e-04,-9.517100650547723362e+00,-2.313415970457531667e+00
5.000000000000000104e-04,-9.519990030853282548e+00,-2.301498877946764665e+00
5.000000000000000104e-04,-9.522849439695898255e+00,-2.289640762287049824e+00
5.000000000000000104e-04,-9.525679185020900164e+00,-2.277841369619445722e+00
5.000000000000000104e-04,-9.528479571671249815e+00,-2.266100446553583225e+00
5.000000000000000104e-04,-9.531250901417489985e+00,-2.254417740178513263e+00
5.000000000000000104e-04,-9.533993472987447149e+00,-2.242792998073288580e+00
5.000000000000000104e-04,-9.536707582095669267e+00,-2.231225968317291919e+00
5.000000000000000104e-04,-9.539393521472593562e+00,-2.219716399500311965e+00
5.000000000000000104e-04,-9.542051580893469165e+00,-2.208264040732378142e+00
5.000000000000000104e-04,-9.544682047207031061e+00,-2.196868641653345833e+00
5.000000000000000104e-04,-9.547285204363902267e+00,-2.185529952442246238e+00
5.000000000000000104e-04,-9.549861333444757960e+00,-2.174247723826410184e+00
5.000000000000000104e-04,-9.552410712688240935e+00,-2.163021707090345469e+00
5.000000000000000104e-04,-9.554933617518621247e+00,-2.151851654084407262e+00
5.000000000000000104e-04,-9.557430320573210736e+00,-2.140737317233230019e+00
5.000000000000000104e-04,-9.559901091729541278e+00,-2.129678449543951579e+00
5.000000000000000104e-04,-9.562346198132290809e+00,-2.118674804614213425e+00
5.000000000000000104e-04,-9.564765904219967751e+00,-2.107726136639962888e+00
5.000000000000000104e-04,-9.567160471751364526e+00,-2.096832200423037751e+00
5.000000000000000104e-04,-9.569530159831769467e+00,-2.085992751378545229e+00
5.000000000000000104e-04,-9.571875224938931837e+00,-2.075207545542053111e+00
5.000000000000000104e-04,-9.574195920948813665e+00,-2.064476339576571284e+00
5.000000000000000104e-04,-9.576492499161082250e+00,-2.053798890779345854e+00
5.000000000000000104e-04,-9.578765208324401925e+00,-2.043174957088466304e+00
5.000000000000000104e-04,-9.581014294661464703e+00,-2.032604297089278145e+00
5.000000000000000104e-04,-9.583240001893820192e+00,-2.022086670020621035e+00
5.000000000000000104e-04,-9.585442571266462153e+00,-2.011621835780875500e+00
5.000000000000000104e-04,-9.587622241572194781e+00,-2.001209554933848889e+00
5.000000000000000104e-04,-9.589779249175782283e+00,-1.990849588714469487e+00
5.000000000000000104e-04,-9.591913828037867518e+00,-1.980541699034324088e+00
5.000000000000000104e-04,-9.594026209738679256e+00,-1.970285648487021035e+00
5.000000000000000104e-04,-9.596116623501522724e+00,-1.960081200353386288e+00
5.000000000000000104e-04,-9.598185296216037443e+00,-1.949928118606506944e+00
5.000000000000000104e-04,-9.600232452461268551e+00,-1.939826167916603783e+00
5.000000000000000104e-04,-9.602258314528494765e+00,-1.929775113655758823e+00
5.000000000000000104e-04,-9.604263102443871603e+00,-1.919774721902481218e+00
5.000000000000000104e-04,-9.606247033990849005e+00,-1.909824759446127285e+00
5.000000000000000104e-04,-9.608210324732382901e+00,-1.899924993791172634e+00
5.000000000000000104e-04,-9.610153188032947824e+00,-1.890075193161332878e+00
5.000000000000000104e-04,-9.612075835080338138e+00,-1.880275126503548888e+00
5.000000000000000104e-04,-9.613978474907263205e+00,-1.870524563491832604e+00
5.000000000000000104e-04,-9.615861314412754268e+00,-1.860823274530968074e+00
5.000000000000000104e-04,-9.617724558383359934e+00,-1.851171030760083713e+00
5.000000000000000104e-04,-9.619568409514140939e+00,-1.841567604056089991e+00
5.000000000000000104e-04,-9.621393068429481943e+00,-1.832012767036987455e+00
5.000000000000000104e-04,-9.623198733703697272e+00,-1.822506293065043526e+00
5.000000000000000104e-04,-9.624985601881439479e+00,-1.813047956249851156e+00
5.000000000000000104e-04,-9.626753867497930273e+00,-1.803637531451258047e+00
5.000000000000000104e-04,-9.628503723098992495e+00,-1.794274794282178842e+00
5.000000000000000104e-04,-9.630235359260886696e+00,-1.784959521111286529e+00
5.000000000000000104e-04,-9.631948964609978958e+00,-1.775691489065583939e+00
5.000000000000000104e-04,-9.633644725842199108e+00,-1.766470476032873327e+00
5.000000000000000104e-04,-9.635322827742330176e+00,-1.757296260664099163e+00
5.000000000000000104e-04,-9.636983453203120220e+00,-1.748168622375590120e+00
5.000000000000000104e-04,-9.638626783244195195e+00,-1.739087341351190696e+00
5.000000000000000104e-04,-9.640252997030803073e+00,-1.730052198544284048e+00
5.000000000000000104e-04,-9.641862271892385650e+00,-1.721062975679720441e+00
5.000000000000000104e-04,-9.643454783340949632e+00,-1.712119455255627365e+00
5.000000000000000104e-04,-9.645030705089302714e+00,-1.703221420545138809e+00
5.000000000000000104e-04,-9.646590209069069388e+00,-1.694368655598010198e+00
5.000000000000000104e-04,-9.648133465448568202e+00,-1.685560945242145836e+00
5.000000000000000104e-04,-9.649660642650511377e+00,-1.676798075085033091e+00
5.000000000000000104e-04,-9.651171907369521463e+00,-1.668079831515075329e+00
5.000000000000000104e-04,-9.652667424589495226e+00,-1.659406001702842692e+00
5.000000000000000104e-04,-9.654147357600791679e+00,-1.650776373602233837e+00
5.000000000000000104e-04,-9.655611868017263788e+00,-1.642190735951539970e+00
5.000000000000000104e-04,-9.657061115793121431e+00,-1.633648878274438498e+00
5.000000000000000104e-04,-9.658495259239623820e+00,-1.625150590880889423e+00
5.000000000000000104e-04,-9.659914455041624493e+00,-1.616695664867956905e+00
5.000000000000000104e-04,-9.661318858273961752e+00,-1.608283892120547565e+00
5.000000000000000104e-04,-9.662708622417662596e+00,-1.599915065312072171e+00
5.000000000000000104e-04,-9.664083899376020526e+00,-1.591588977905025848e+00
5.000000000000000104e-04,-9.665444839490508144e+00,-1.583305424151494556e+00
5.000000000000000104e-04,-9.666791591556524565e+00,-1.575064199093588746e+00
5.000000000000000104e-04,-9.668124302839002482e+00,-1.566865098563797964e+00
5.000000000000000104e-04,-9.669443119087867800e+00,-1.558707919185285729e+00
5.000000000000000104e-04,-9.670748184553330518e+00,-1.550592458372099580e+00
5.000000000000000104e-04,-9.672039642001051263e+00,-1.542518514329322965e+00
5.000000000000000104e-04,-9.673317632727139070e+00,-1.534485886053157166e+00
5.000000000000000104e-04,-9.674582296573014162e+00,-1.526494373330933518e+00
5.000000000000000104e-04,-9.675833771940130390e+00,-1.518543776741070106e+00
5.000000000000000104e-04,-9.677072195804539589e+00,-1.510633897652954305e+00
5.000000000000000104e-04,-9.678297703731322699e+00,-1.502764538226773139e+00
5.000000000000000104e-04,-9.679510429888891210e+00,-1.494935501413272139e+00
5.000000000000000104e-04,-9.680710507063121639e+00,-1.487146590953467573e+00
5.000000000000000104e-04,-9.681898066671381642e+00,-1.479397611378290955e+00
5.000000000000000104e-04,-9.683073238776392699e+00,-1.471688368008180925e+00
5.000000000000000104e-04,-9.684236152099973793e+00,-1.464018666952618952e+00
5.000000000000000104e-04,-9.685386934036653628e+00,-1.456388315109607312e+00
5.000000000000000104e-04,-9.686525710667130085e+00,-1.448797120165103314e+00
5.000000000000000104e-04,-9.687652606771615993e+00,-1.441244890592382477e+00
5.000000000000000104e-04,-9.688767745843041013e+00,-1.433731435651376396e+00
5.000000000000000104e-04,-9.689871250100138056e+00,-1.426256565387934439e+00
5.000000000000000104e-04,-9.690963240500385822e+00,-1.418820090633057696e+00
5.000000000000000104e-04,-9.692043836752835873e+00,-1.411421823002072973e+00
5.000000000000000104e-04,-9.693113157330801144e+00,-1.404061574893759712e+00
5.000000000000000104e-04,-9.694171319484436111e+00,-1.396739159489442050e+00
5.000000000000000104e-04,-9.695218439253176612e+00,-1.389454390752025370e+00
5.000000000000000104e-04,-9.696254631478062436e+00,-1.382207083424987770e+00
5.000000000000000104e-04,-9.697280009813946222e+00,-1.374997053031342675e+00
5.000000000000000104e-04,-9.698294686741570914e+00,-1.367824115872542157e+00
5.000000000000000104e-04,-9.699298773579529964e+00,-1.360688089027354941e+00
5.000000000000000104e-04,-9.700292380496115641e+00,-1.353588790350689797e+00
5.000000000000000104e-04,-9.701275616521042977e+00,-1.346526038472394493e+00
5.000000000000000104e-04,-9.702248589557056491e+00,-1.339499652796005691e+00
5.000000000000000104e-04,-9.703211406391435645e+00,-1.332509453497466856e+00
5.000000000000000104e-04,-9.704164172707365310e+00,-1.325555261523804207e+00
5.000000000000000104e-04,-9.705106993095204970e+00,-1.318636898591780016e+00
5.000000000000000104e-04,-9.706039971063653127e+00,-1.311754187186496168e+00
5.000000000000000104e-04,-9.706963209050785579e+00,-1.304906950559971524e+00
5.000000000000000104e-04,-9.707876808434996008e+00,-1.298095012729686193e+00
5.000000000000000104e-04,-9.708780869545812209e+00,-1.291318198477089618e+00
5.000000000000000104e-04,-9.709675491674632397e+00,-1.284576333346085564e+00
5.000000000000000104e-04,-9.710560773085317621e+00,-1.277869243641477803e+00
5.000000000000000104e-04,-9.711436811024716675e+00,-1.271196756427385610e+00
5.000000000000000104e-04,-9.712303701733057792e+00,-1.264558699525639263e+00
5.000000000000000104e-04,-9.713161540454244403e+00,-1.257954901514142243e+00
5.000000000000000104e-04,-9.714010421446056753e+00,-1.251385191725196577e+00
5.000000000000000104e-04,-9.714850437990245169e+00,-1.244849400243818183e+00
5.000000000000000104e-04,-9.715681682402514951e+00,-1.238347357906011137e+00
5.000000000000000104e-04,-9.716504246042429571e+00,-1.231878896297029513e+00
5.000000000000000104e-04,-9.717318219323193063e+00,-1.225443847749596582e+00
5.000000000000000104e-04,-9.718123691721356039e+00,-1.219042045342119573e+00
5.000000000000000104e-04,-9.718920751786408019e+00,-1.212673322896868688e+00
5.000000000000000104e-04,-9.719709487150279159e+00,-1.206337514978135683e+00
5.000000000000000104e-04,-9.720489984536751393e+00,-1.200034456890365142e+00
5.000000000000000104e-04,-9.721262329770771871e+00,-1.193763984676277534e+00
5.000000000000000104e-04,-9.722026607787665142e+00,-1.187525935114958964e+00
5.000000000000000104e-04,-9.722782902642265412e+00,-1.181320145719929604e+00
5.000000000000000104e-04,-9.723531297517956418e+00,-1.175146454737204582e+00
5.000000000000000104e-04,-9.724271874735601173e+00,-1.169004701143321112e+00
5.000000000000000104e-04,-9.725004715762411323e+00,-1.162894724643356081e+00
5.000000000000000104e-04,-9.725729901220708129e+00,-1.156816365668920543e+00
5.000000000000000104e-04,-9.726447510896592874e+00,-1.150769465376136447e+00
5.000000000000000104e-04,-9.727157623748549753e+00,-1.144753865643601820e+00
5.000000000000000104e-04,-9.727860317915933308e+00,-1.138769409070332639e+00
5.000000000000000104e-04,-9.728555670727404348e+00,-1.132815938973692038e+00
5.000000000000000104e-04,-9.729243758709245071e+00,-1.126893299387298431e+00
5.000000000000000104e-04,-9.729924657593620907e+00,-1.121001335058929627e+00
5.000000000000000104e-04,-9.730598442326739317e+00,-1.115139891448400311e+00
5.000000000000000104e-04,-9.731265187076937551e+00,-1.109308814725432413e+00
5.000000000000000104e-04,-9.731924965242681580e+00,-1.103507951767507267e+00
5.000000000000000104e-04,-9.732577849460485098e+00,-1.097737150157709562e+00
5.000000000000000104e-04,-9.733223911612759238e+00,-1.091996258182553525e+00
5.000000000000000104e-04,-9.733863222835562823e+00,-1.086285124829796889e+00
5.000000000000000104e-04,-9.734495853526292208e+00,-1.080603599786250202e+00
5.000000000000000104e-04,-9.735121873351285871e+00,-1.074951533435560824e+00
5.000000000000000104e-04,-9.735741351253350828e+00,-1.069328776856002028e+00
5.000000000000000104e-04,-9.736354355459219789e+00,-1.063735181818239006e+00
5.000000000000000104e-04,-9.736960953486923032e+00,-1.058170600783088222e+00
5.000000000000000104e-04,-9.737561212153092782e+00,-1.052634886899269873e+00
5.000000000000000104e-04,-9.738155197580187661e+00,-1.047127894001144810e+00
5.000000000000000104e-04,-9.738742975203658503e+00,-1.041649476606448799e+00
5.000000000000000104e-04,-9.739324609779012931e+00,-1.036199489914012783e+00
5.000000000000000104e-04,-9.739900165388846176e+00,-1.030777789801479161e+00
5.000000000000000104e-04,-9.740469705449763538e+00,-1.025384232823004726e+00
5.000000000000000104e-04,-9.741033292719256664e+00,-1.020018676206960295e+00
5.000000000000000104e-04,-9.741590989302505221e+00,-1.014680977853621657e+00
5.000000000000000104e-04,-9.742142856659100403e+00,-1.009370996332850989e+00
5.000000000000000104e-04,-9.742688955609709822e+00,-1.004088590881778487e+00
5.000000000000000104e-04,-9.743229346342678454e+00,-9.988336214024694515e-01
5.000000000000000104e-04,-9.743764088420538982e+00,-9.936059484595891611e-01
5.000000000000000104e-04,-9.744293240786488397e+00,-9.884054332780620733e-01
5.000000000000000104e-04,-9.744816861770773997e+00,-9.832319377407262584e-01
5.000000000000000104e-04,-9.745335009097027879e+00,-9.780853243859790602e-01
5.000000000000000104e-04,-9.745847739888530370e+00,-9.729654564054233123e-01
5.000000000000000104e-04,-9.746355110674409516e+00,-9.678721976415043393e-01
5.000000000000000104e-04,-9.746857177395780170e+00,-9.628054125851472911e-01
5.000000000000000104e-04,-9.747353995411826233e+00,-9.577649663733835972e-01
5.000000000000000104e-04,-9.747845619505802972e+00,-9.527507247869824170e-01
5.000000000000000104e-04,-9.748332103891000244e+00,-9.477625542480709875e-01
5.000000000000000104e-04,-9.748813502216625793e+00,-9.428003218177567479e-01
5.000000000000000104e-04,-9.749289867573645907e+00,-9.378638951937451340e-01
5.000000000000000104e-04,-9.749761252500547926e+00,-9.329531427079521544e-01
5.000000000000000104e-04,-9.750227708989061881e+00,-9.280679333241188544e-01
5.000000000000000104e-04,-9.750689288489809314e+00,-9.232081366354223384e-01
5.000000000000000104e-04,-9.751146041917907681e+00,-9.183736228620829056e-01
5.000000000000000104e-04,-9.751598019658500149e+00,-9.135642628489695216e-01
5.000000000000000104e-04,-9.752045271572249874e+00,-9.087799280632082866e-01
5.000000000000000104e-04,-9.752487847000757881e+00,-9.040204905917836875e-01
5.000000000000000104e-04,-9.752925794771941881e+00,-8.992858231391459567e-01
5.000000000000000104e-04,-9.753359163205351123e+00,-8.945757990248047742e-01
5.000000000000000104e-04,-9.753788000117426193e+00,-8.898902921809431765e-01
5.000000000000000104e-04,-9.754212352826712618e+00,-8.852291771500083728e-01
5.000000000000000104e-04,-9.754632268159010522e+00,-8.805923290823181038e-01
5.000000000000000104e-04,-9.755047792452486988e+00,-8.759796237336596736e-01
5.000000000000000104e-04,-9.755458971562712023e+00,-8.713909374628939775e-01
5.000000000000000104e-04,-9.755865850867669664e+00,-8.668261472295553105e-01
5.000000000000000104e-04,-9.756268475272699803e+00,-8.622851305914553954e-01
5.000000000000000104e-04,-9.756666889215399152e+00,-8.577677657022838575e-01
5.000000000000000104e-04,-9.757061136670458268e+00,-8.532739313092176925e-01
5.000000000000000104e-04,-9.757451261154471922e+00,-8.488035067505208531e-01
5.000000000000000104e-04,-9.757837305730676647e+00,-8.443563719531573808e-01
5.000000000000000104e-04,-9.758219313013650975e+00,-8.399324074303907706e-01
5.000000000000000104e-04,-9.758597325173974824e+00,-8.355314942794034305e-01
5.000000000000000104e-04,-9.758971383942819600e+00,-8.311535141789039294e-01
5.000000000000000104e-04,-9.759341530616511662e+00,-8.267983493867390177e-01
5.000000000000000104e-04,-9.759707806061044266e+00,-8.224658827375146419e-01
5.000000000000000104e-04,-9.760070250716532669e+00,-8.181559976402069667e-01
5.000000000000000104e-04,-9.760428904601637257e+00,-8.138685780757887178e-01
5.000000000000000104e-04,-9.760783807317928051e+00,-8.096035085948506405e-01
5.000000000000000104e-04,-9.761134998054224354e+00,-8.053606743152279535e-01
5.000000000000000104e-04,-9.761482515590859776e+00,-8.011399609196244720e-01
5.000000000000000104e-04,-9.761826398303938390e+00,-7.969412546532528285e-01
5.000000000000000104e-04,-9.762166684169510944e+00,-7.927644423214611491e-01
5.000000000000000104e-04,-9.762503410767742196e+00,-7.886094112873761608e-01
5.000000000000000104e-04,-9.762836615287012521e+00,-7.844760494695407482e-01
5.000000000000000104e-04,-9.763166334527985768e+00,-7.803642453395612799e-01
5.000000000000000104e-04,-9.763492604907630934e+00,-7.762738879197574882e-01
5.000000000000000104e-04,-9.763815462463210082e+00,-7.722048667808094624e-01
5.000000000000000104e-04,-9.764134942856218302e+00,-7.681570720394216290e-01
5.000000000000000104e-04,-9.764451081376286368e+00,-7.641303943559740741e-01
5.000000000000000104e-04,-9.764763912945042534e+00,-7.601247249321904098e-01
5.000000000000000104e-04,-9.765073472119929932e+00,-7.561399555088104130e-01
5.000000000000000104e-04,-9.765379793097999084e+00,-7.521759783632562257e-01
5.000000000000000104e-04,-9.765682909719636484e+00,-7.482326863073111012e-01
5.000000000000000104e-04,-9.765982855472287838e+00,-7.443099726848033670e-01
5.000000000000000104e-04,-9.766279663494108476e+00,-7.404077313692868367e-01
5.000000000000000104e-04,-9.766573366577601334e+00,-7.365258567617360974e-01
5.000000000000000104e-04,-9.766863997173203416e+00,-7.326642437882432413e-01
5.000000000000000104e-04,-9.767151587392847389e+00,-7.288227878977122653e-01
5.000000000000000104e-04,-9.767436169013469893e+00,-7.250013850595680154e-01
5.000000000000000104e-04,-9.767717773480502075e+00,-7.211999317614676830e-01
5.000000000000000104e-04,-9.767996431911310395e+00,-7.174183250070149676e-01
5.000000000000000104e-04,-9.768272175098607235e+00,-7.136564623134769025e-01
5.000000000000000104e-04,-9.768545033513827747e+00,-7.099142417095143376e-01
5.000000000000000104e-04,-9.768815037310465854e+00,-7.061915617329105332e-01
5.000000000000000104e-04,-9.769082216327383605e+00,-7.024883214283107469e-01
5.000000000000000104e-04,-9.769346600092086774e+00,-6.988044203449584879e-01
5.000000000000000104e-04,-9.769608217823947172e+00,-6.951397585344486485e-01
5.000000000000000104e-04,-9.769867098437426733e+00,-6.914942365484813003e-01
5.000000000000000104e-04,-9.770123270545234107e+00,-6.878677554366138258e-01
5.000000000000000104e-04,-9.770376762461470577e+00,-6.842602167440302585e-01
5.000000000000000104e-04,-9.770627602204733364e+00,-6.806715225093133981e-01
5.000000000000000104e-04,-9.770875817501188720e+00,-6.771015752622180361e-01
5.000000000000000104e-04,-9.771121435787618381e+00,-6.735502780214555063e-01
5.000000000000000104e-04,-9.771364484214423385e+00,-6.700175342924785671e-01
5.000000000000000104e-04,-9.771604989648610129e+00,-6.665032480652788305e-01
5.000000000000000104e-04,-9.771842978676735569e+00,-6.630073238121886314e-01
5.000000000000000104e-04,-9.772078477607825775e+00,-6.595296664856818980e-01
5.000000000000000104e-04,-9.772311512476267836e+00,-6.560701815161960049e-01
5.000000000000000104e-04,-9.772542109044662695e+00,-6.526287748099395269e-01
5.000000000000000104e-04,-9.772770292806658432e+00,-6.492053527467269713e-01
5.000000000000000104e-04,-9.772996088989744479e+00,-6.457998221778081804e-01
5.000000000000000104e-04,-9.773219522558028061e+00,-6.424120904237060614e-01
5.000000000000000104e-04,-9.773440618214969788e+00,-6.390420652720608663e-01
5.000000000000000104e-04,-9.773659400406106812e+00,-6.356896549754816883e-01
5.000000000000000104e-04,-9.773875893321726238e+00,-6.323547682494026212e-01
5.000000000000000104e-04,-9.774090120899529666e+00,-6.290373142699504649e-01
5.000000000000000104e-04,-9.774302106827260417e+00,-6.257372026718156510e-01
5.000000000000000104e-04,-9.774511874545313006e+00,-6.224543435461267205e-01
5.000000000000000104e-04,-9.774719447249301751e+00,-6.191886474383353489e-01
5.000000000000000104e-04,-9.774924847892606294e+00,-6.159400253461095875e-01
5.000000000000000104e-04,-9.775128099188906461e+00,-6.127083887172289911e-01
5.000000000000000104e-04,-9.775329223614670937e+00,-6.094936494474921806e-01
5.000000000000000104e-04,-9.775528243411628182e+00,-6.062957198786249613e-01
5.000000000000000104e-04,-9.775725180589217800e+00,-6.031145127962013186e-01
5.000000000000000104e-04,-9.775920056926999280e+00,-5.999499414275674125e-01
5.000000000000000104e-04,-9.776112893977057183e+00,-5.968019194397726768e-01
5.000000000000000104e-04,-9.776303713066365475e+00,-5.936703609375103552e-01
5.000000000000000104e-04,-9.776492535299135866e+00,-5.905551804610620348e-01
5.000000000000000104e-04,-9.776679381559137738e+00,-5.874562929842532810e-01
5.000000000000000104e-04,-9.776864272511989640e+00,-5.843736139124069418e-01
5.000000000000000104e-04,-9.777047228607447238e+00,-5.813070590803212090e-01
5.000000000000000104e-04,-9.777228270081637973e+00,-5.782565447502303613e-01
5.000000000000000104e-04,-9.777407416959290387e+00,-5.752219876097978135e-01
5.000000000000000104e-04,-9.777584689055943912e+00,-5.722033047700961772e-01
5.000000000000000104e-04,-9.777760105980126681e+00,-5.692004137636033079e-01
5.000000000000000104e-04,-9.777933687135504925e+00,-5.662132325422108980e-01
5.000000000000000104e-04,-9.778105451723028807e+00,-5.632416794752262978e-01
5.000000000000000104e-04,-9.778275418743044511e+00,-5.602856733473939865e-01
5.000000000000000104e-04,-9.778443606997377913e+00,-5.573451333569185984e-01
5.000000000000000104e-04,-9.778610035091412911e+00,-5.544199791134897248e-01
5.000000000000000104e-04,-9.778774721436132467e+00,-5.515101306363319189e-01
5.000000000000000104e-04,-9.778937684250150753e+00,-5.486155083522403775e-01
5.000000000000000104e-04,-9.779098941561715108e+00,-5.457360330936363857e-01
5.000000000000000104e-04,-9.779258511210693783e+00,-5.428716260966264251e-01
5.000000000000000104e-04,-9.779416410850537034e+00,-5.400222089990709406e-01
5.000000000000000104e-04,-9.779572657950225789e+00,-5.371877038386605463e-01
5.000000000000000104e-04,-9.779727269796191891e+00,-5.343680330509884557e-01
5.000000000000000104e-04,-9.779880263494218795e+00,-5.315631194676495586e-01
5.000000000000000104e-04,-9.780031655971335169e+00,-5.287728863143321689e-01
5.000000000000000104e-04,-9.780181463977669409e+00,-5.259972572089197662e-01
5.000000000000000104e-04,-9.780329704088300602e+00,-5.232361561596029498e-01
5.000000000000000104e-04,-9.780476392705082844e+00,-5.204895075629969448e-01
5.000000000000000104e-04,-9.780621546058451798e+00,-5.177572362022697661e-01
5.000000000000000104e-04,-9.780765180209209930e+00,-5.150392672452668297e-01
5.000000000000000104e-04,-9.780907311050301089e+00,-5.123355262426602108e-01
5.000000000000000104e-04,-9.781047954308563774e+00,-5.096459391260892424e-01
5.000000000000000104e-04,-9.781187125546452421e+00,-5.069704322063152135e-01
5.000000000000000104e-04,-9.781324840163764023e+00,-5.043089321713858375e-01
5.000000000000000104e-04,-9.781461113399332774e+00,-5.016613660847998313e-01
5.000000000000000104e-04,-9.781595960332705175e+00,-4.990276613836852615e-01
5.000000000000000104e-04,-9.781729395885804479e+00,-4.964077458769846074e-01
5.000000000000000104e-04,-9.781861434824575596e+00,-4.938015477436430989e-01
5.000000000000000104e-04,-9.781992091760614016e+00,-4.912089955308057143e-01
5.000000000000000104e-04,-9.782121381152778739e+00,-4.886300181520218389e-01
5.000000000000000104e-04,-9.782249317308775005e+00,-4.860645448854636341e-01
5.000000000000000104e-04,-9.782375914386744142e+00,-4.835125053721372468e-01
5.000000000000000104e-04,-9.782501186396821424e+00,-4.809738296141141123e-01
5.000000000000000104e-04,-9.782625147202676175e+00,-4.784484479727665329e-01
