gyro_only_with_bias_x (deg/s),gyro_only_with_bias_y (deg/s),gyro_only_with_bias_z (deg/s)
1.044638194017941935e+01,5.904216540016311576e-01,5.904216540016311576e-01
1.039417034215063396e+01,5.899470031104602219e-01,5.899470031104602219e-01
1.034223281875365075e+01,5.894748438068513341e-01,5.894748438068513341e-01
1.029056793128699177e+01,5.890051630116999171e-01,5.890051630116999171e-01
1.023917424860135306e+01,5.885379477145576965e-01,5.885379477145576965e-01
1.018805034705997770e+01,5.880731849732725447e-01,5.880731849732725447e-01
1.013719481049921178e+01,5.876108619136291011e-01,5.876108619136291011e-01
1.008660623018927183e+01,5.871509657289933903e-01,5.871509657289933903e-01
1.003628320479522884e+01,5.866934836799566622e-01,5.866934836799566622e-01
9.986224340338194949e+00,5.862384030939835622e-01,5.862384030939835622e-01
9.936428250156696507e+00,5.857857113650608571e-01,5.857857113650608571e-01
9.886893554868267486e+00,5.853353959533479367e-01,5.853353959533479367e-01
9.837618882331247150e+00,5.848874443848295357e-01,5.848874443848295357e-01
9.788602867606764235e+00,5.844418442509705658e-01,5.844418442509705658e-01
9.739844152920927201e+00,5.839985832083720574e-01,5.839985832083720574e-01
9.691341387627213422e+00,5.835576489784292109e-01,5.835576489784292109e-01
9.643093228169053788e+00,5.831190293469914465e-01,5.831190293469914465e-01
9.595098338042626906e+00,5.826827121640238971e-01,5.826827121640238971e-01
9.547355387759822065e+00,5.822486853432711218e-01,5.822486853432711218e-01
9.499863054811418905e+00,5.818169368619220405e-01,5.818169368619220405e-01
9.452620023630448287e+00,5.813874547602768672e-01,5.813874547602768672e-01
9.405624985555760986e+00,5.809602271414159302e-01,5.809602271414159302e-01
9.358876638795765146e+00,5.805352421708706023e-01,5.805352421708706023e-01
9.312373688392371562e+00,5.801124880762942304e-01,5.801124880762942304e-01
9.266114846185120157e+00,5.796919531471375064e-01,5.796919531471375064e-01
9.220098830775501852e+00,5.792736257343227280e-01,5.792736257343227280e-01
9.174324367491458077e+00,5.788574942499223885e-01,5.788574942499223885e-01
9.128790188352072121e+00,5.784435471668369910e-01,5.784435471668369910e-01
9.083495032032448790e+00,5.780317730184767466e-01,5.780317730184767466e-01
9.038437643828771684e+00,5.776221603984433850e-01,5.776221603984433850e-01
8.993616775623548776e+00,5.772146979602140737e-01,5.772146979602140737e-01
8.949031185851037407e+00,5.768093744168276693e-01,5.768093744168276693e-01
8.904679639462848684e+00,5.764061785405713012e-01,5.764061785405713012e-01
8.860560907893747284e+00,5.760050991626703976e-01,5.760050991626703976e-01
8.816673769027611129e+00,5.756061251729783779e-01,5.756061251729783779e-01
8.773017007163574021e+00,5.752092455196688991e-01,5.752092455196688991e-01
8.729589412982358354e+00,5.748144492089305446e-01,5.748144492089305446e-01
8.686389783512773022e+00,5.744217253046615124e-01,5.744217253046615124e-01
8.643416922098388966e+00,5.740310629281671906e-01,5.740310629281671906e-01
8.600669638364394132e+00,5.736424512578580659e-01,5.736424512578580659e-01
8.558146748184615404e+00,5.732558795289509623e-01,5.732558795289509623e-01
8.515847073648725285e+00,5.728713370331701693e-01,5.728713370331701693e-01
8.473769443029597781e+00,5.724888131184509010e-01,5.724888131184509010e-01
8.431912690750868578e+00,5.721082971886441992e-01,5.721082971886441992e-01
8.390275657354635541e+00,5.717297787032240564e-01,5.717297787032240564e-01
8.348857189469351070e+00,5.713532471769940946e-01,5.713532471769940946e-01
8.307656139777860105e+00,5.709786921797986858e-01,5.709786921797986858e-01
8.266671366985628211e+00,5.706061033362329615e-01,5.706061033362329615e-01
8.225901735789125979e+00,5.702354703253557089e-01,5.702354703253557089e-01
8.185346116844378628e+00,5.698667828804034885e-01,5.698667828804034885e-01
8.145003386735686135e+00,5.695000307885061952e-01,5.695000307885061952e-01
8.104872427944494362e+00,5.691352038904045063e-01,5.691352038904045063e-01
8.064952128818449140e+00,5.687722920801676629e-01,5.687722920801676629e-01
8.025241383540597795e+00,5.684112853049145819e-01,5.684112853049145819e-01
7.985739092098762093e+00,5.680521735645341908e-01,5.680521735645341908e-01
7.946444160255061284e+00,5.676949469114096480e-01,5.676949469114096480e-01
7.907355499515602126e+00,5.673395954501417870e-01,5.673395954501417870e-01
7.868472027100331445e+00,5.669861093372757788e-01,5.669861093372757788e-01
7.829792665913037020e+00,5.666344787810275729e-01,5.666344787810275729e-01
7.791316344511516334e+00,5.662846940410137808e-01,5.662846940410137808e-01
7.753041997077890990e+00,5.659367454279808918e-01,5.659367454279808918e-01
7.714968563389088985e+00,5.655906233035371544e-01,5.655906233035371544e-01
7.677094988787474428e+00,5.652463180798861231e-01,5.652463180798861231e-01
7.639420224151625582e+00,5.649038202195602043e-01,5.649038202195602043e-01
7.601943225867286102e+00,5.645631202351570899e-01,5.645631202351570899e-01
7.564662955798446831e+00,5.642242086890767450e-01,5.642242086890767450e-01
7.527578381258592799e+00,5.638870761932599507e-01,5.638870761932599507e-01
7.490688474982094114e+00,5.635517134089281788e-01,5.635517134089281788e-01
7.453992215095754936e+00,5.632181110463250207e-01,5.632181110463250207e-01
7.417488585090502795e+00,5.628862598644590598e-01,5.628862598644590598e-01
7.381176573793228002e+00,5.625561506708475212e-01,5.625561506708475212e-01
7.345055175338786491e+00,5.622277743212616974e-01,5.622277743212616974e-01
7.309123389142118121e+00,5.619011217194738173e-01,5.619011217194738173e-01
7.273380219870545282e+00,5.615761838170049147e-01,5.615761838170049147e-01
7.237824677416194952e+00,5.612529516128744733e-01,5.612529516128744733e-01
7.202455776868570858e+00,5.609314161533506260e-01,5.609314161533506260e-01
7.167272538487273970e+00,5.606115685317024644e-01,5.606115685317024644e-01
7.132273987674863314e+00,5.602933998879533473e-01,5.602933998879533473e-01
7.097459154949856242e+00,5.599769014086350971e-01,5.599769014086350971e-01
7.062827075919876130e+00,5.596620643265443062e-01,5.596620643265443062e-01
7.028376791254931533e+00,5.593488799204993089e-01,5.593488799204993089e-01
6.994107346660855207e+00,5.590373395150987079e-01,5.590373395150987079e-01
6.960017792852855933e+00,5.587274344804805670e-01,5.587274344804805670e-01
6.926107185529230215e+00,5.584191562320839353e-01,5.584191562320839353e-01
6.892374585345202753e+00,5.581124962304109260e-01,5.581124962304109260e-01
6.858819057886906378e+00,5.578074459807901286e-01,5.578074459807901286e-01
6.825439673645496086e+00,5.575039970331407968e-01,5.575039970331407968e-01
6.792235507991404297e+00,5.572021409817400350e-01,5.572021409817400350e-01
6.759205641148726684e+00,5.569018694649884305e-01,5.569018694649884305e-01
6.726349158169741216e+00,5.566031741651794595e-01,5.566031741651794595e-01
6.693665148909570206e+00,5.563060468082687837e-01,5.563060468082687837e-01
6.661152708000961375e+00,5.560104791636450994e-01,5.560104791636450994e-01
6.628810934829213686e+00,5.557164630439018760e-01,5.557164630439018760e-01
6.596638933507224856e+00,5.554239903046110927e-01,5.554239903046110927e-01
6.564635812850681873e+00,5.551330528440970857e-01,5.551330528440970857e-01
6.532800686353366970e+00,5.548436426032123947e-01,5.548436426032123947e-01
6.501132672162607484e+00,5.545557515651146074e-01,5.545557515651146074e-01
6.469630893054842957e+00,5.542693717550440935e-01,5.542693717550440935e-01
6.438294476411326350e+00,5.539844952401029587e-01,5.539844952401029587e-01
6.407122554193955821e+00,5.537011141290359983e-01,5.537011141290359983e-01
6.376114262921226405e+00,5.534192205720112057e-01,5.534192205720112057e-01
6.345268743644308707e+00,5.531388067604027237e-01,5.531388067604027237e-01
6.314585141923261702e+00,5.528598649265751286e-01,5.528598649265751286e-01
6.284062607803356570e+00,5.525823873436668254e-01,5.525823873436668254e-01
6.253700295791540853e+00,5.523063663253776623e-01,5.523063663253776623e-01
6.223497364833010970e+00,5.520317942257546573e-01,5.520317942257546573e-01
6.193452978287917965e+00,5.517586634389810563e-01,5.517586634389810563e-01
6.163566303908190491e+00,5.514869663991653903e-01,5.514869663991653903e-01
6.133836513814482139e+00,5.512166955801316437e-01,5.512166955801316437e-01
6.104262784473236891e+00,5.509478434952111980e-01,5.509478434952111980e-01
6.074844296673878929e+00,5.506804026970353316e-01,5.506804026970353316e-01
6.045580235506119671e+00,5.504143657773283849e-01,5.504143657773283849e-01
6.016469790337382939e+00,5.501497253667034792e-01,5.501497253667034792e-01
5.987512154790352703e+00,5.498864741344577922e-01,5.498864741344577922e-01
5.958706526720629171e+00,5.496246047883693864e-01,5.496246047883693864e-01
5.930052108194517224e+00,5.493641100744955930e-01,5.493641100744955930e-01
5.901548105466919658e+00,5.491049827769719505e-01,5.491049827769719505e-01
5.873193728959348547e+00,5.488472157178122535e-01,5.488472157178122535e-01
5.844988193238053853e+00,5.485908017567096007e-01,5.485908017567096007e-01
5.816930716992270156e+00,5.483357337908387752e-01,5.483357337908387752e-01
5.789020523012569974e+00,5.480820047546597351e-01,5.480820047546597351e-01
5.761256838169332539e+00,5.478296076197212150e-01,5.478296076197212150e-01
5.733638893391334257e+00,5.475785353944666589e-01,5.475785353944666589e-01
5.706165923644440419e+00,5.473287811240403755e-01,5.473287811240403755e-01
5.678837167910414152e+00,5.470803378900946923e-01,5.470803378900946923e-01
5.651651869165835507e+00,5.468331988105985531e-01,5.468331988105985531e-01
5.624609274361130673e+00,5.465873570396465597e-01,5.465873570396465597e-01
5.597708634399716665e+00,5.463428057672702343e-01,5.463428057672702343e-01
5.570949204117242815e+00,5.460995382192476155e-01,5.460995382192476155e-01
5.544330242260959274e+00,5.458575476569178520e-01,5.458575476569178520e-01
5.517851011469174338e+00,5.456168273769925747e-01,5.456168273769925747e-01
5.491510778250833447e+00,5.453773707113712677e-01,5.453773707113712677e-01
5.465308812965200325e+00,5.451391710269563040e-01,5.451391710269563040e-01
5.439244389801647372e+00,5.449022217254695377e-01,5.449022217254695377e-01
5.413316786759549970e+00,5.446665162432686724e-01,5.446665162432686724e-01
5.387525285628282035e+00,5.444320480511661842e-01,5.444320480511661842e-01
5.361869171967326153e+00,5.441988106542483550e-01,5.441988106542483550e-01
5.336347735086483191e+00,5.439667975916953058e-01,5.439667975916953058e-01
5.310960268026180486e+00,5.437360024366016953e-01,5.437360024366016953e-01
5.285706067537896402e+00,5.435064187957990844e-01,5.435064187957990844e-01
5.260584434064670134e+00,5.432780403096788557e-01,5.432780403096788557e-01
5.235594671721734983e+00,5.430508606520157988e-01,5.430508606520157988e-01
5.210736088277232447e+00,5.428248735297930283e-01,5.428248735297930283e-01
5.186007995133040893e+00,5.426000726830276788e-01,5.426000726830276788e-01
5.161409707305701922e+00,5.423764518845973770e-01,5.423764518845973770e-01
5.136940543407443549e+00,5.421540049400676020e-01,5.421540049400676020e-01
5.112599825627308192e+00,5.419327256875210441e-01,5.419327256875210441e-01
5.088386879712372135e+00,5.417126079973852981e-01,5.417126079973852981e-01
5.064301034949074243e+00,5.414936457722643315e-01,5.414936457722643315e-01
5.040341624144630828e+00,5.412758329467693974e-01,5.412758329467693974e-01
5.016507983608560650e+00,5.410591634873505029e-01,5.410591634873505029e-01
4.992799453134291632e+00,5.408436313921298755e-01,5.408436313921298755e-01
4.969215375980883032e+00,5.406292306907353185e-01,5.406292306907353185e-01
4.945755098854824894e+00,5.404159554441347879e-01,5.404159554441347879e-01
4.922417971891944966e+00,5.402037997444721906e-01,5.402037997444721906e-01
4.899203348639407096e+00,5.399927577149036262e-01,5.399927577149036262e-01
4.876110586037802896e+00,5.397828235094345173e-01,5.397828235094345173e-01
4.853139044403341096e+00,5.395739913127576282e-01,5.395739913127576282e-01
4.830288087410123943e+00,5.393662553400919712e-01,5.393662553400919712e-01
4.807557082072523080e+00,5.391596098370229351e-01,5.391596098370229351e-01
4.784945398727646015e+00,5.389540490793423011e-01,5.389540490793423011e-01
4.762452411017893183e+00,5.387495673728899259e-01,5.387495673728899259e-01
4.740077495873606495e+00,5.385461590533964227e-01,5.385461590533964227e-01
4.717820033495811138e+00,5.383438184863255094e-01,5.383438184863255094e-01
4.695679407339047984e+00,5.381425400667185777e-01,5.381425400667185777e-01
4.673655004094291243e+00,5.379423182190390396e-01,5.379423182190390396e-01
4.651746213671963837e+00,5.377431473970178955e-01,5.377431473970178955e-01
4.629952429185032692e+00,5.375450220835003012e-01,5.375450220835003012e-01
4.608273046932201744e+00,5.373479367902928017e-01,5.373479367902928017e-01
4.586707466381188425e+00,5.371518860580108967e-01,5.371518860580108967e-01
4.565255090152084527e+00,5.369568644559280512e-01,5.369568644559280512e-01
4.543915324000816547e+00,5.367628665818255929e-01,5.367628665818255929e-01
4.522687576802673526e+00,5.365698870618424987e-01,5.365698870618424987e-01
4.501571260535944141e+00,5.363779205503267367e-01,5.363779205503267367e-01
4.480565790265619519e+00,5.361869617296874946e-01,5.361869617296874946e-01
4.459670584127193749e+00,5.359970053102471876e-01,5.359970053102471876e-01
4.438885063310546997e+00,5.358080460300959080e-01,5.358080460300959080e-01
4.418208652043910334e+00,5.356200786549446535e-01,5.356200786549446535e-01
4.397640777577914051e+00,5.354330979779811095e-01,5.354330979779811095e-01
4.377180870169730120e+00,5.352470988197248758e-01,5.352470988197248758e-01
4.356828363067278609e+00,5.350620760278843591e-01,5.350620760278843591e-01
4.336582692493538893e+00,5.348780244772139980e-01,5.348780244772139980e-01
4.316443297630926601e+00,5.346949390693720439e-01,5.346949390693720439e-01
4.296409620605759372e+00,5.345128147327795620e-01,5.345128147327795620e-01
4.276481106472806104e+00,5.343316464224800999e-01,5.343316464224800999e-01
4.256657203199910811e+00,5.341514291199991327e-01,5.341514291199991327e-01
4.236937361652706180e+00,5.339721578332063956e-01,5.339721578332063956e-01
4.217321035579393751e+00,5.337938275961763290e-01,5.337938275961763290e-01
4.197807681595624452e+00,5.336164334690510769e-01,5.336164334690510769e-01
4.178396759169433317e+00,5.334399705379039291e-01,5.334399705379039291e-01
4.159087730606276345e+00,5.332644339146025425e-01,5.332644339146025425e-01
4.139880061034132197e+00,5.330898187366739371e-01,5.330898187366739371e-01
4.120773218388685599e+00,5.329161201671699377e-01,5.329161201671699377e-01
4.101766673398588026e+00,5.327433333945326144e-01,5.327433333945326144e-01
4.082859899570801865e+00,5.325714536324618331e-01,5.325714536324618331e-01
4.064052373176008537e+00,5.324004761197818070e-01,5.324004761197818070e-01
4.045343573234106316e+00,5.322303961203099787e-01,5.322303961203099787e-01
4.026732981499777431e+00,5.320612089227252373e-01,5.320612089227252373e-01
4.008220082448130661e+00,5.318929098404375777e-01,5.318929098404375777e-01
3.989804363260425646e+00,5.317254942114584271e-01,5.317254942114584271e-01
3.971485313809860251e+00,5.315589573982714144e-01,5.315589573982714144e-01
3.953262426647446759e+00,5.313932947877040291e-01,5.313932947877040291e-01
3.935135196987951112e+00,5.312285017907996121e-01,5.312285017907996121e-01
3.917103122695911654e+00,5.310645738426901241e-01,5.310645738426901241e-01
3.899165704271727151e+00,5.309015064024702468e-01,5.309015064024702468e-01
3.881322444837825625e+00,5.307392949530711501e-01,5.307392949530711501e-01
3.863572850124895375e+00,5.305779350011354811e-01,5.305779350011354811e-01
3.845916428458195480e+00,5.304174220768926862e-01,5.304174220768926862e-01
3.828352690743936471e+00,5.302577517340358870e-01,5.302577517340358870e-01
3.810881150455732946e+00,5.300989195495975359e-01,5.300989195495975359e-01
3.793501323621120580e+00,5.299409211238282902e-01,5.299409211238282902e-01
3.776212728808160168e+00,5.297837520800741107e-01,5.297837520800741107e-01
3.759014887112090531e+00,5.296274080646553584e-01,5.296274080646553584e-01
3.741907322142072445e+00,5.294718847467461131e-01,5.294718847467461131e-01
3.724889560007985434e+00,5.293171778182544918e-01,5.293171778182544918e-01
3.707961129307302706e+00,5.291632829937027438e-01,5.291632829937027438e-01
3.691121561112034044e+00,5.290101960101093459e-01,5.290101960101093459e-01
3.674370388955737532e+00,5.288579126268704300e-01,5.288579126268704300e-01
3.657707148820592558e+00,5.287064286256417667e-01,5.287064286256417667e-01
3.641131379124551426e+00,5.285557398102231907e-01,5.285557398102231907e-01
3.624642620708552698e+00,5.284058420064413619e-01,5.284058420064413619e-01
3.608240416823798924e+00,5.282567310620345236e-01,5.282567310620345236e-01
3.591924313119110312e+00,5.281084028465373725e-01,5.281084028465373725e-01
3.575693857628330363e+00,5.279608532511665953e-01,5.279608532511665953e-01
3.559548600757814096e+00,5.278140781887074029e-01,5.278140781887074029e-01
3.543488095273970906e+00,5.276680735933998445e-01,5.276680735933998445e-01
3.527511896290875359e+00,5.275228354208262305e-01,5.275228354208262305e-01
3.511619561257943278e+00,5.273783596477995550e-01,5.273783596477995550e-01
3.495810649947675319e+00,5.272346422722516968e-01,5.272346422722516968e-01
3.480084724443461397e+00,5.270916793131223965e-01,5.270916793131223965e-01
3.464441349127447278e+00,5.269494668102495671e-01,5.269494668102495671e-01
3.448880090668470455e+00,5.268080008242588264e-01,5.268080008242588264e-01
3.433400518010057301e+00,5.266672774364551390e-01,5.266672774364551390e-01
3.418002202358480623e+00,5.265272927487134602e-01,5.265272927487134602e-01
3.402684717170882500e+00,5.263880428833717096e-01,5.263880428833717096e-01
3.387447638143458395e+00,5.262495239831223026e-01,5.262495239831223026e-01
3.372290543199704782e+00,5.261117322109063466e-01,5.261117322109063466e-01
3.357213012478727610e+00,5.259746637498066146e-01,5.259746637498066146e-01
3.342214628323607606e+00,5.258383148029419640e-01,5.258383148029419640e-01
3.327294975269837973e+00,5.257026815933621977e-01,5.257026815933621977e-01
3.312453640033810043e+00,5.255677603639437034e-01,5.255677603639437034e-01
3.297690211501367763e+00,5.254335473772852039e-01,5.254335473772852039e-01
3.283004280716419032e+00,5.253000389156038397e-01,5.253000389156038397e-01
3.268395440869607427e+00,5.251672312806328069e-01,5.251672312806328069e-01
3.253863287287041661e+00,5.250351207935185505e-01,5.250351207935185505e-01
3.239407417419089441e+00,5.249037037947190676e-01,5.249037037947190676e-01
3.225027430829222830e+00,5.247729766439019894e-01,5.247729766439019894e-01
3.210722929182928009e+00,5.246429357198447718e-01,5.246429357198447718e-01
3.196493516236671439e+00,5.245135774203333323e-01,5.245135774203333323e-01
3.182338797826921972e+00,5.243848981620629068e-01,5.243848981620629068e-01
3.168258381859234252e+00,5.242568943805384629e-01,5.242568943805384629e-01
3.154251878297385847e+00,5.241295625299762229e-01,5.241295625299762229e-01
3.140318899152573895e+00,5.240028990832051869e-01,5.240028990832051869e-01
3.126459058472666808e+00,5.238769005315696559e-01,5.238769005315696559e-01
3.112671972331513714e+00,5.237515633848319752e-01,5.237515633848319752e-01
3.098957258818311189e+00,5.236268841710756128e-01,5.236268841710756128e-01
3.085314538027019271e+00,5.235028594366092358e-01,5.235028594366092358e-01
3.071743432045842770e+00,5.233794857458713423e-01,5.233794857458713423e-01
3.058243564946760973e+00,5.232567596813342270e-01,5.232567596813342270e-01
3.044814562775114197e+00,5.231346778434100564e-01,5.231346778434100564e-01
3.031456053539243634e+00,5.230132368503567220e-01,5.230132368503567220e-01
3.018167667200191584e+00,5.228924333381835821e-01,5.228924333381835821e-01
3.004949035661443890e+00,5.227722639605586474e-01,5.227722639605586474e-01
2.991799792758740750e+00,5.226527253887158775e-01,5.226527253887158775e-01
2.978719574249928392e+00,5.225338143113630318e-01,5.225338143113630318e-01
2.965708017804872920e+00,5.224155274345897437e-01,5.224155274345897437e-01
2.952764762995419456e+00,5.222978614817764820e-01,5.222978614817764820e-01
2.939889451285413902e+00,5.221808131935037345e-01,5.221808131935037345e-01
2.927081726020766439e+00,5.220643793274615252e-01,5.220643793274615252e-01
2.914341232419573213e+00,5.219485566583598191e-01,5.219485566583598191e-01
2.901667617562289969e+00,5.218333419778390381e-01,5.218333419778390381e-01
2.889060530381953651e+00,5.217187320943813544e-01,5.217187320943813544e-01
2.876519621654460401e+00,5.216047238332223168e-01,5.216047238332223168e-01
2.864044543988888858e+00,5.214913140362625876e-01,5.214913140362625876e-01
2.851634951817879848e+00,5.213784995619807905e-01,5.213784995619807905e-01
2.839290501388063159e+00,5.212662772853460247e-01,5.212662772853460247e-01
2.827010850750534487e+00,5.211546440977321559e-01,5.211546440977321559e-01
2.814795659751382573e+00,5.210435969068307749e-01,5.210435969068307749e-01
2.802644590022270510e+00,5.209331326365661541e-01,5.209331326365661541e-01
2.790557304971058361e+00,5.208232482270096497e-01,5.208232482270096497e-01
2.778533469772481279e+00,5.207139406342953247e-01,5.207139406342953247e-01
2.766572751358876037e+00,5.206052068305352387e-01,5.206052068305352387e-01
2.754674818410951964e+00,5.204970438037359592e-01,5.204970438037359592e-01
2.742839341348613846e+00,5.203894485577147400e-01,5.203894485577147400e-01
2.731065992321835445e+00,5.202824181120166980e-01,5.202824181120166980e-01
2.719354445201574766e+00,5.201759495018325463e-01,5.201759495018325463e-01
2.707704375570738620e+00,5.200700397779157713e-01,5.200700397779157713e-01
2.696115460715200918e+00,5.199646860065018084e-01,5.199646860065018084e-01
2.684587379614858715e+00,5.198598852692259964e-01,5.198598852692259964e-01
2.673119812934743322e+00,5.197556346630431978e-01,5.197556346630431978e-01
2.661712443016172269e+00,5.196519313001470852e-01,5.196519313001470852e-01
2.650364953867950124e+00,5.195487723078904274e-01,5.195487723078904274e-01
2.639077031157616382e+00,5.194461548287055974e-01,5.194461548287055974e-01
2.627848362202736432e+00,5.193440760200248585e-01,5.193440760200248585e-01
2.616678635962243593e+00,5.192425330542022044e-01,5.192425330542022044e-01
2.605567543027818456e+00,5.191415231184346446e-01,5.191415231184346446e-01
2.594514775615322844e+00,5.190410434146848218e-01,5.190410434146848218e-01
2.583520027556267973e+00,5.189410911596024079e-01,5.189410911596024079e-01
2.572582994289340785e+00,5.188416635844486091e-01,5.188416635844486091e-01
2.561703372851961813e+00,5.187427579350178952e-01,5.187427579350178952e-01
2.550880861871894112e+00,5.186443714715626152e-01,5.186443714715626152e-01
2.540115161558897494e+00,5.185465014687171692e-01,5.185465014687171692e-01
2.529405973696420507e+00,5.184491452154219582e-01,5.184491452154219582e-01
2.518753001633343480e+00,5.183523000148485549e-01,5.183523000148485549e-01
2.508155950275757551e+00,5.182559631843250969e-01,5.182559631843250969e-01
2.497614526078792085e+00,5.181601320552617906e-01,5.181601320552617906e-01
2.487128437038483408e+00,5.180648039730771925e-01,5.180648039730771925e-01
2.476697392683686605e+00,5.179699762971243793e-01,5.179699762971243793e-01
2.466321104068027736e+00,5.178756464006184501e-01,5.178756464006184501e-01
2.455999283761900465e+00,5.177818116705626972e-01,5.177818116705626972e-01
2.445731645844505309e+00,5.176884695076773291e-01,5.176884695076773291e-01
2.435517905895927537e+00,5.175956173263266402e-01,5.175956173263266402e-01
2.425357780989259471e+00,5.175032525544478457e-01,5.175032525544478457e-01
2.415250989682763194e+00,5.174113726334796937e-01,5.174113726334796937e-01
2.405197252012075015e+00,5.173199750182916334e-01,5.173199750182916334e-01
2.395196289482449892e+00,5.172290571771132051e-01,5.172290571771132051e-01
2.385247825061045379e+00,5.171386165914639843e-01,5.171386165914639843e-01
2.375351583169251768e+00,5.170486507560840828e-01,5.170486507560840828e-01
2.365507289675051528e+00,5.169591571788640927e-01,5.169591571788640927e-01
2.355714671885434708e+00,5.168701333807766973e-01,5.168701333807766973e-01
2.345973458538836542e+00,5.167815768958076150e-01,5.167815768958076150e-01
2.336283379797629678e+00,5.166934852708875425e-01,5.166934852708875425e-01
2.326644167240643490e+00,5.166058560658240983e-01,5.166058560658240983e-01
2.317055553855736250e+00,5.165186868532339881e-01,5.165186868532339881e-01
2.307517274032391708e+00,5.164319752184763912e-01,5.164319752184763912e-01
2.298029063554365425e+00,5.163457187595851261e-01,5.163457187595851261e-01
2.288590659592364851e+00,5.162599150872032583e-01,5.162599150872032583e-01
2.279201800696768032e+00,5.161745618245160427e-01,5.161745618245160427e-01
2.269862226790383186e+00,5.160896566071853098e-01,5.160896566071853098e-01
2.260571679161241132e+00,5.160051970832839618e-01,5.160051970832839618e-01
2.251329900455433020e+00,5.159211809132312476e-01,5.159211809132312476e-01
2.242136634669978257e+00,5.158376057697271477e-01,5.158376057697271477e-01
2.232991627145733293e+00,5.157544693376884259e-01,5.157544693376884259e-01
2.223894624560340372e+00,5.156717693141849024e-01,5.156717693141849024e-01
2.214845374921206034e+00,5.155895034083746165e-01,5.155895034083746165e-01
2.205843627558524478e+00,5.155076693414412103e-01,5.155076693414412103e-01
2.196889133118332005e+00,5.154262648465303132e-01,5.154262648465303132e-01
2.187981643555599209e+00,5.153452876686872575e-01,5.153452876686872575e-01
2.179120912127361809e+00,5.152647355647942407e-01,5.152647355647942407e-01
2.170306693385884778e+00,5.151846063035080414e-01,5.151846063035080414e-01
2.161538743171862009e+00,5.151048976651987354e-01,5.151048976651987354e-01
2.152816818607655946e+00,5.150256074418877450e-01,5.150256074418877450e-01
2.144140678090566521e+00,5.149467334371869986e-01,5.149467334371869986e-01
2.135510081286140949e+00,5.148682734662376470e-01,5.148682734662376470e-01
2.126924789121514614e+00,5.147902253556501107e-01,5.147902253556501107e-01
2.118384563778790586e+00,5.147125869434435730e-01,5.147125869434435730e-01
2.109889168688448891e+00,5.146353560789859172e-01,5.146353560789859172e-01
2.101438368522797528e+00,5.145585306229344402e-01,5.145585306229344402e-01
2.093031929189450135e+00,5.144821084471769002e-01,5.144821084471769002e-01
2.084669617824841836e+00,5.144060874347713419e-01,5.144060874347713419e-01
2.076351202787782402e+00,5.143304654798889208e-01,5.143304654798889208e-01
2.068076453653034719e+00,5.142552404877549499e-01,5.142552404877549499e-01
2.059845141204935892e+00,5.141804103745902799e-01,5.141804103745902799e-01
2.051657037431044106e+00,5.141059730675549000e-01,5.141059730675549000e-01
2.043511915515825894e+00,5.140319265046893182e-01,5.140319265046893182e-01
2.035409549834371834e+00,5.139582686348579399e-01,5.139582686348579399e-01
2.027349715946146436e+00,5.138849974176922242e-01,5.138849974176922242e-01
2.019332190588770448e+00,5.138121108235342849e-01,5.138121108235342849e-01
2.011356751671837362e+00,5.137396068333802690e-01,5.137396068333802690e-01
2.003423178270761884e+00,5.136674834388250677e-01,5.136674834388250677e-01
1.995531250620658836e+00,5.135957386420060278e-01,5.135957386420060278e-01
1.987680750110254912e+00,5.135243704555477740e-01,5.135243704555477740e-01
1.979871459275837298e+00,5.134533769025076966e-01,5.134533769025076966e-01
1.972103161795222936e+00,5.133827560163202186e-01,5.133827560163202186e-01
1.964375642481772433e+00,5.133125058407433938e-01,5.133125058407433938e-01
1.956688687278426153e+00,5.132426244298038398e-01,5.132426244298038398e-01
1.949042083251775415e+00,5.131731098477434472e-01,5.131731098477434472e-01
1.941435618586163203e+00,5.131039601689652008e-01,5.131039601689652008e-01
1.933869082577819087e+00,5.130351734779802220e-01,5.130351734779802220e-01
1.926342265629020778e+00,5.129667478693547000e-01,5.129667478693547000e-01
1.918854959242287439e+00,5.128986814476571565e-01,5.128986814476571565e-01
1.911406956014606973e+00,5.128309723274054877e-01,5.128309723274054877e-01
1.903998049631687284e+00,5.127636186330153389e-01,5.127636186330153389e-01
1.896628034862243517e+00,5.126966184987477027e-01,5.126966184987477027e-01
1.889296707552312604e+00,5.126299700686574035e-01,5.126299700686574035e-01
1.882003864619598676e+00,5.125636714965418061e-01,5.125636714965418061e-01
1.874749304047846232e+00,5.124977209458895233e-01,5.124977209458895233e-01
1.867532824881245057e+00,5.124321165898295671e-01,5.124321165898295671e-01
1.860354227218863343e+00,5.123668566110806122e-01,5.123668566110806122e-01
1.853213312209110120e+00,5.123019392019010354e-01,5.123019392019010354e-01
1.846109882044227879e+00,5.122373625640384009e-01,5.122373625640384009e-01
1.839043739954811851e+00,5.121731249086800553e-01,5.121731249086800553e-01
1.832014690204359919e+00,5.121092244564032780e-01,5.121092244564032780e-01
1.825022538083850954e+00,5.120456594371259884e-01,5.120456594371259884e-01
1.818067089906350908e+00,5.119824280900576730e-01,5.119824280900576730e-01
1.811148153001647776e+00,5.119195286636514242e-01,5.119195286636514242e-01
1.804265535710914081e+00,5.118569594155537583e-01,5.118569594155537583e-01
