gyro_only_with_bias_x (deg/s),gyro_only_with_bias_y (deg/s),gyro_only_with_bias_z (deg/s)
4.046918725475084355e-01,-8.077731470724236473e+00,4.046918725475084355e-01
4.051921740309260556e-01,-8.032704337216655333e+00,4.051921740309260556e-01
4.056898492789864363e-01,-7.987913564891221618e+00,4.056898492789864363e-01
4.061849120776012678e-01,-7.943357913015885785e+00,4.061849120776012678e-01
4.066773761403157939e-01,-7.899036147371575112e+00,4.066773761403157939e-01
4.071672551086887859e-01,-7.854947040218012155e+00,4.071672551086887859e-01
4.076545625526700745e-01,-7.811089370259693077e+00,4.076545625526700745e-01
4.081393119709769146e-01,-7.767461922612079128e+00,4.081393119709769146e-01
4.086215167914675761e-01,-7.724063488767919594e+00,4.086215167914675761e-01
4.091011903715134346e-01,-7.680892866563793220e+00,4.091011903715134346e-01
4.095783459983688979e-01,-7.637948860146796193e+00,4.095783459983688979e-01
4.100529968895397226e-01,-7.595230279941426410e+00,4.100529968895397226e-01
4.105251561931486104e-01,-7.552735942616622289e+00,4.105251561931486104e-01
4.109948369883000829e-01,-7.510464671052991648e+00,4.109948369883000829e-01
4.114620522854423035e-01,-7.468415294310196018e+00,4.114620522854423035e-01
4.119268150267275108e-01,-7.426586647594525914e+00,4.119268150267275108e-01
4.123891380863708434e-01,-7.384977572226625320e+00,4.123891380863708434e-01
4.128490342710066097e-01,-7.343586915609401800e+00,4.128490342710066097e-01
4.133065163200433934e-01,-7.302413531196095597e+00,4.133065163200433934e-01
4.137615969060164378e-01,-7.261456278458521929e+00,4.137615969060164378e-01
4.142142886349391429e-01,-7.220714022855476699e+00,4.142142886349391429e-01
4.146646040466521188e-01,-7.180185635801308308e+00,4.146646040466521188e-01
4.151125556151704643e-01,-7.139869994634655548e+00,4.151125556151704643e-01
4.155581557490294342e-01,-7.099765982587352475e+00,4.155581557490294342e-01
4.160014167916279426e-01,-7.059872488753486053e+00,4.160014167916279426e-01
4.164423510215707891e-01,-7.020188408058626983e+00,4.164423510215707891e-01
4.168809706530086090e-01,-6.980712641229225746e+00,4.168809706530086090e-01
4.173172878359761584e-01,-6.941444094762149852e+00,4.173172878359761584e-01
4.177513146567288782e-01,-6.902381680894398741e+00,4.177513146567288782e-01
4.181830631380780150e-01,-6.863524317572978539e+00,4.181830631380780150e-01
4.186125452397231883e-01,-6.824870928424911831e+00,4.186125452397231883e-01
4.190397728585840142e-01,-6.786420442727440161e+00,4.190397728585840142e-01
4.194647578291293977e-01,-6.748171795378351767e+00,4.194647578291293977e-01
4.198875119237057696e-01,-6.710123926866485178e+00,4.198875119237057696e-01
4.203080468528625491e-01,-6.672275783242370473e+00,4.203080468528625491e-01
4.207263742656772720e-01,-6.634626316089045517e+00,4.207263742656772720e-01
4.211425057500776670e-01,-6.597174482493009862e+00,4.211425057500776670e-01
4.215564528331630090e-01,-6.559919245015330524e+00,4.215564528331630090e-01
4.219682269815232534e-01,-6.522859571662912082e+00,4.219682269815232534e-01
4.223778396015566150e-01,-6.485994435859903540e+00,4.223778396015566150e-01
4.227853020397859263e-01,-6.449322816419265969e+00,4.227853020397859263e-01
4.231906255831724417e-01,-6.412843697514483132e+00,4.231906255831724417e-01
4.235938214594286433e-01,-6.376556068651421327e+00,4.235938214594286433e-01
4.239949008373295469e-01,-6.340458924640338445e+00,4.239949008373295469e-01
4.243938748270217332e-01,-6.304551265568044904e+00,4.243938748270217332e-01
4.247907544803311564e-01,-6.268832096770195150e+00,4.247907544803311564e-01
4.251855507910694554e-01,-6.233300428803747018e+00,4.251855507910694554e-01
4.255782746953384321e-01,-6.197955277419540110e+00,4.255782746953384321e-01
4.259689370718328649e-01,-6.162795663535044710e+00,4.259689370718328649e-01
4.263575487421419341e-01,-6.127820613207230593e+00,4.263575487421419341e-01
4.267441204710489266e-01,-6.093029157605593937e+00,4.267441204710489266e-01
4.271286629668297752e-01,-6.058420332985319234e+00,4.271286629668297752e-01
4.275111868815491545e-01,-6.023993180660578872e+00,4.275111868815491545e-01
4.278917028113558008e-01,-5.989746746977982816e+00,4.278917028113558008e-01
4.282702212967760547e-01,-5.955680083290157079e+00,4.282702212967760547e-01
4.286467528230059054e-01,-5.921792245929467846e+00,4.286467528230059054e-01
4.290213078202013142e-01,-5.888082296181883279e+00,4.290213078202013142e-01
4.293938966637670385e-01,-5.854549300260966760e+00,4.293938966637670385e-01
4.297645296746443466e-01,-5.821192329282012246e+00,4.297645296746443466e-01
4.301332171195965670e-01,-5.788010459236310190e+00,4.301332171195965670e-01
4.304999692114937493e-01,-5.755002770965560899e+00,4.304999692114937493e-01
4.308647961095955492e-01,-5.722168350136403348e+00,4.308647961095955492e-01
4.312277079198322816e-01,-5.689506287215093217e+00,4.312277079198322816e-01
4.315887146950854736e-01,-5.657015677442307044e+00,4.315887146950854736e-01
4.319478264354658092e-01,-5.624695620808077834e+00,4.319478264354658092e-01
4.323050530885903520e-01,-5.592545222026867435e+00,4.323050530885903520e-01
4.326604045498582130e-01,-5.560563590512765053e+00,4.326604045498582130e-01
4.330138906627242767e-01,-5.528749840354815426e+00,4.330138906627242767e-01
4.333655212189724271e-01,-5.497103090292484673e+00,4.333655212189724271e-01
4.337153059589862747e-01,-5.465622463691239830e+00,4.337153059589862747e-01
4.340632545720192192e-01,-5.434307088518274043e+00,4.340632545720192192e-01
4.344093766964627901e-01,-5.403156097318345452e+00,4.344093766964627901e-01
4.347536819201138769e-01,-5.372168627189750190e+00,4.347536819201138769e-01
4.350961797804397957e-01,-5.341343819760419720e+00,4.350961797804397957e-01
4.354368797648428546e-01,-5.310680821164142529e+00,4.354368797648428546e-01
4.357757913109231995e-01,-5.280178782016910155e+00,4.357757913109231995e-01
4.361129238067401048e-01,-5.249836857393392897e+00,4.361129238067401048e-01
4.364482865910718767e-01,-5.219654206803530982e+00,4.364482865910718767e-01
4.367818889536749793e-01,-5.189629994169253635e+00,4.367818889536749793e-01
4.371137401355409402e-01,-5.159763387801318935e+00,4.371137401355409402e-01
4.374438493291524788e-01,-5.130053560376277133e+00,4.374438493291524788e-01
4.377722256787383581e-01,-5.100499688913551211e+00,4.377722256787383581e-01
4.380988782805262383e-01,-5.071100954752641776e+00,4.380988782805262383e-01
4.384238161829950853e-01,-5.041856543530445656e+00,4.384238161829950853e-01
4.387470483871255267e-01,-5.012765645158704153e+00,4.387470483871255267e-01
4.390685838466494295e-01,-4.983827453801557006e+00,4.390685838466494295e-01
4.393884314682975356e-01,-4.955041167853224238e+00,4.393884314682975356e-01
4.397066001120467083e-01,-4.926405989915797257e+00,4.397066001120467083e-01
4.400230985913649584e-01,-4.897921126777155187e+00,4.400230985913649584e-01
4.403379356734556938e-01,-4.869585789388988672e+00,4.403379356734556938e-01
4.406511200795006356e-01,-4.841399192844944466e+00,4.406511200795006356e-01
4.409626604849013476e-01,-4.813360556358881936e+00,4.409626604849013476e-01
4.412725655195194885e-01,-4.785469103243245925e+00,4.412725655195194885e-01
4.415808437679161202e-01,-4.757724060887552398e+00,4.415808437679161202e-01
4.418875037695890740e-01,-4.730124660736984232e+00,4.418875037695890740e-01
4.421925540192099269e-01,-4.702670138271105138e+00,4.421925540192099269e-01
4.424960029668591477e-01,-4.675359732982678374e+00,4.424960029668591477e-01
4.427978590182599650e-01,-4.648192688356603597e+00,4.427978590182599650e-01
4.430981305350115695e-01,-4.621168251848957631e+00,4.430981305350115695e-01
4.433968258348205405e-01,-4.594285674866151581e+00,4.433968258348205405e-01
4.436939531917311608e-01,-4.567544212744193644e+00,4.436939531917311608e-01
4.439895208363549006e-01,-4.540943124728060276e+00,4.439895208363549006e-01
4.442835369560980685e-01,-4.514481673951174834e+00,4.442835369560980685e-01
4.445760096953889073e-01,-4.488159127415001670e+00,4.445760096953889073e-01
4.448669471559029143e-01,-4.461974755968739714e+00,4.448669471559029143e-01
4.451563573967876053e-01,-4.435927834289118188e+00,4.451563573967876053e-01
4.454442484348853926e-01,-4.410017640860314891e+00,4.454442484348853926e-01
4.457306282449560175e-01,-4.384243457953961531e+00,4.457306282449560175e-01
4.460155047598970413e-01,-4.358604571609266287e+00,4.460155047598970413e-01
4.462988858709640572e-01,-4.333100271613236742e+00,4.462988858709640572e-01
4.465807794279888499e-01,-4.307729851481003180e+00,4.465807794279888499e-01
4.468611932395972208e-01,-4.282492608436252901e+00,4.468611932395972208e-01
4.471401350734249269e-01,-4.257387843391759574e+00,4.471401350734249269e-01
4.474176126563331191e-01,-4.232414860930018286e+00,4.474176126563331191e-01
4.476936336746223377e-01,-4.207572969283988051e+00,4.476936336746223377e-01
4.479682057742453982e-01,-4.182861480317917824e+00,4.479682057742453982e-01
4.482413365610189993e-01,-4.158279709508296840e+00,4.482413365610189993e-01
4.485130336008346652e-01,-4.133826975924883129e+00,4.485130336008346652e-01
4.487833044198683563e-01,-4.109502602211849265e+00,4.487833044198683563e-01
4.490521565047888020e-01,-4.085305914569011598e+00,4.490521565047888020e-01
4.493195973029647239e-01,-4.061236242733173185e+00,4.493195973029647239e-01
4.495856342226716706e-01,-4.037292919959551973e+00,4.495856342226716706e-01
4.498502746332965208e-01,-4.013475283003312910e+00,4.498502746332965208e-01
4.501135258655422633e-01,-3.989782672101197747e+00,4.501135258655422633e-01
4.503753952116306136e-01,-3.966214430953242331e+00,4.503753952116306136e-01
4.506358899255044070e-01,-3.942769906704605365e+00,4.506358899255044070e-01
4.508950172230280495e-01,-3.919448449927479761e+00,4.508950172230280495e-01
4.511527842821878020e-01,-3.896249414603103034e+00,4.511527842821878020e-01
4.514091982432904548e-01,-3.873172158103862284e+00,4.514091982432904548e-01
4.516642662091612248e-01,-3.850216041175494208e+00,4.516642662091612248e-01
4.519179952453402649e-01,-3.827380427919374828e+00,4.519179952453402649e-01
4.521703923802787850e-01,-3.804664685774908239e+00,4.521703923802787850e-01
4.524214646055333411e-01,-3.782068185502000635e+00,4.524214646055333411e-01
4.526712188759596245e-01,-3.759590301163632908e+00,4.526712188759596245e-01
4.529196621099053632e-01,-3.737230410108520751e+00,4.529196621099053632e-01
4.531668011894014469e-01,-3.714987892953865334e+00,4.531668011894014469e-01
4.534126429603533848e-01,-3.692862133568198146e+00,4.534126429603533848e-01
4.536571942327298212e-01,-3.670852519054313756e+00,4.536571942327298212e-01
4.539004617807523845e-01,-3.648958439732290060e+00,4.539004617807523845e-01
4.541424523430821480e-01,-3.627179289122603123e+00,4.541424523430821480e-01
4.543831726230074808e-01,-3.605514463929325064e+00,4.543831726230074808e-01
4.546226292886287879e-01,-3.583963364023408538e+00,4.546226292886287879e-01
4.548608289730436960e-01,-3.562525392426072468e+00,4.548608289730436960e-01
4.550977782745304623e-01,-3.541199955292256618e+00,4.550977782745304623e-01
4.553334837567313831e-01,-3.519986461894176966e+00,4.553334837567313831e-01
4.555679519488338158e-01,-3.498884324604957463e+00,4.555679519488338158e-01
4.558011893457515895e-01,-3.477892958882357721e+00,4.558011893457515895e-01
4.560332024083047497e-01,-3.457011783252577075e+00,4.560332024083047497e-01
4.562639975633983602e-01,-3.436240219294147913e+00,4.562639975633983602e-01
4.564935812042009711e-01,-3.415577691621915157e+00,4.564935812042009711e-01
4.567219596903211998e-01,-3.395023627871093908e+00,4.567219596903211998e-01
4.569491393479842012e-01,-3.374577458681419895e+00,4.569491393479842012e-01
4.571751264702069717e-01,-3.354238617681371437e+00,4.571751264702069717e-01
4.573999273169723212e-01,-3.334006541472487761e+00,4.573999273169723212e-01
4.576235481154026785e-01,-3.313880669613756158e+00,4.576235481154026785e-01
4.578459950599323980e-01,-3.293860444606090176e+00,4.578459950599323980e-01
4.580672743124790114e-01,-3.273945311876888198e+00,4.580672743124790114e-01
4.582873920026147574e-01,-3.254134719764667949e+00,4.582873920026147574e-01
4.585063542277356685e-01,-3.234428119503787613e+00,4.585063542277356685e-01
4.587241670532306581e-01,-3.214824965209243768e+00,4.587241670532306581e-01
4.589408365126494971e-01,-3.195324713861549260e+00,4.589408365126494971e-01
4.591563686078701245e-01,-3.175926825291693678e+00,4.591563686078701245e-01
4.593707693092646815e-01,-3.156630762166177107e+00,4.593707693092646815e-01
4.595840445558652121e-01,-3.137435989972129580e+00,4.595840445558652121e-01
4.597962002555278094e-01,-3.118341977002501153e+00,4.597962002555278094e-01
4.600072422850963183e-01,-3.099348194341333684e+00,4.600072422850963183e-01
4.602171764905654272e-01,-3.080454115849111663e+00,4.602171764905654272e-01
4.604260086872423163e-01,-3.061659218148188089e+00,4.604260086872423163e-01
4.606337446599080288e-01,-3.042962980608282741e+00,4.606337446599080288e-01
4.608403901629770649e-01,-3.024364885332064379e+00,4.608403901629770649e-01
4.610459509206577544e-01,-3.005864417140801770e+00,4.610459509206577544e-01
4.612504326271101296e-01,-2.987461063560094221e+00,4.612504326271101296e-01
4.614538409466035773e-01,-2.969154314805677153e+00,4.614538409466035773e-01
4.616561815136744906e-01,-2.950943663769300063e+00,4.616561815136744906e-01
4.618574599332814223e-01,-2.932828606004675098e+00,4.618574599332814223e-01
4.620576817809610159e-01,-2.914808639713510896e+00,4.620576817809610159e-01
4.622568526029821601e-01,-2.896883265731606372e+00,4.622568526029821601e-01
4.624549779164997543e-01,-2.879051987515026667e+00,4.624549779164997543e-01
4.626520632097072538e-01,-2.861314311126346599e+00,4.626520632097072538e-01
4.628481139419891588e-01,-2.843669745220972267e+00,4.628481139419891588e-01
4.630431355440720043e-01,-2.826117801033523946e+00,4.630431355440720043e-01
4.632371334181744071e-01,-2.808657992364303801e+00,4.632371334181744071e-01
4.634301129381575013e-01,-2.791289835565823552e+00,4.634301129381575013e-01
4.636220794496732633e-01,-2.774012849529408520e+00,4.636220794496732633e-01
4.638130382703125609e-01,-2.756826555671870516e+00,4.638130382703125609e-01
4.640029946897528124e-01,-2.739730477922249552e+00,4.640029946897528124e-01
4.641919539699041475e-01,-2.722724142708629724e+00,4.641919539699041475e-01
4.643799213450554020e-01,-2.705807078945017263e+00,4.643799213450554020e-01
4.645669020220189460e-01,-2.688978818018293637e+00,4.645669020220189460e-01
4.647529011802751797e-01,-2.672238893775233493e+00,4.647529011802751797e-01
4.649379239721156409e-01,-2.655586842509591428e+00,4.649379239721156409e-01
4.651219755227860575e-01,-2.639022202949258933e+00,4.651219755227860575e-01
4.653050609306279561e-01,-2.622544516243485280e+00,4.653050609306279561e-01
4.654871852672204380e-01,-2.606153325950166799e+00,4.654871852672204380e-01
4.656683535775199556e-01,-2.589848178023204994e+00,4.656683535775199556e-01
4.658485708800008673e-01,-2.573628620799927269e+00,4.658485708800008673e-01
4.660278421667935489e-01,-2.557494204988577824e+00,4.660278421667935489e-01
4.662061724038237265e-01,-2.541444483655868058e+00,4.662061724038237265e-01
4.663835665309488676e-01,-2.525479012214601582e+00,4.663835665309488676e-01
4.665600294620960709e-01,-2.509597348411353845e+00,4.665600294620960709e-01
4.667355660853975130e-01,-2.493799052314226383e+00,4.667355660853975130e-01
4.669101812633261184e-01,-2.478083686300653454e+00,4.669101812633261184e-01
4.670838798328301178e-01,-2.462450815045288177e+00,4.670838798328301178e-01
4.672566666054673856e-01,-2.446900005507935738e+00,4.672566666054673856e-01
4.674285463675382224e-01,-2.431430826921565203e+00,4.674285463675382224e-01
4.675995238802181930e-01,-2.416042850780370177e+00,4.675995238802181930e-01
4.677696038796900213e-01,-2.400735650827905410e+00,4.677696038796900213e-01
4.679387910772747627e-01,-2.385508803045272241e+00,4.679387910772747627e-01
4.681070901595624223e-01,-2.370361885639379551e+00,4.681070901595624223e-01
4.682745057885415729e-01,-2.355294479031256660e+00,4.682745057885415729e-01
4.684410426017285856e-01,-2.340306165844431074e+00,4.684410426017285856e-01
4.686067052122959709e-01,-2.325396530893365732e+00,4.686067052122959709e-01
4.687714982092003879e-01,-2.310565161171960202e+00,4.687714982092003879e-01
4.689354261573098759e-01,-2.295811645842109172e+00,4.689354261573098759e-01
4.690984935975297532e-01,-2.281135576222322214e+00,4.690984935975297532e-01
4.692607050469287944e-01,-2.266536545776402622e+00,4.692607050469287944e-01
4.694220649988645744e-01,-2.252014150102186640e+00,4.694220649988645744e-01
4.695825779231073693e-01,-2.237567986920341312e+00,4.695825779231073693e-01
4.697422482659641685e-01,-2.223197656063220951e+00,4.697422482659641685e-01
4.699010804504024641e-01,-2.208902759463780896e+00,4.699010804504024641e-01
4.700590788761717098e-01,-2.194682901144553444e+00,4.700590788761717098e-01
4.702162479199258338e-01,-2.180537687206675734e+00,4.702162479199258338e-01
4.703725919353446971e-01,-2.166466725818982919e+00,4.703725919353446971e-01
4.705281152532539424e-01,-2.152469627207149738e+00,4.705281152532539424e-01
4.706828221817455637e-01,-2.138546003642896931e+00,4.706828221817455637e-01
4.708367170062972562e-01,-2.124695469433247386e+00,4.708367170062972562e-01
4.709898039898906541e-01,-2.110917640909846238e+00,4.709898039898906541e-01
4.711420873731296255e-01,-2.097212136418330708e+00,4.711420873731296255e-01
4.712935713743582333e-01,-2.083578576307757224e+00,4.712935713743582333e-01
4.714442601897767537e-01,-2.070016582920087167e+00,4.714442601897767537e-01
4.715941579935586381e-01,-2.056525780579724572e+00,4.715941579935586381e-01
4.717432689379654764e-01,-2.043105795583108453e+00,4.717432689379654764e-01
4.718915971534626275e-01,-2.029756256188362418e+00,4.718915971534626275e-01
4.720391467488333492e-01,-2.016476792604997126e+00,4.720391467488333492e-01
4.721859218112925416e-01,-2.003267036983666038e+00,4.721859218112925416e-01
4.723319264066002110e-01,-1.990126623405976458e+00,4.723319264066002110e-01
4.724771645791738250e-01,-1.977055187874352304e+00,4.724771645791738250e-01
4.726216403522005005e-01,-1.964052368301953511e+00,4.726216403522005005e-01
4.727653577277483588e-01,-1.951117804502643605e+00,4.727653577277483588e-01
4.729083206868776035e-01,-1.938251138181013689e+00,4.729083206868776035e-01
4.730505331897504884e-01,-1.925452012922456602e+00,4.730505331897504884e-01
4.731919991757411736e-01,-1.912720074183293928e+00,4.731919991757411736e-01
4.733327225635449165e-01,-1.900054969280956074e+00,4.733327225635449165e-01
4.734727072512865953e-01,-1.887456347384211641e+00,4.734727072512865953e-01
4.736119571166282904e-01,-1.874923859503449197e+00,4.736119571166282904e-01
4.737504760168776974e-01,-1.862457158481011454e+00,4.737504760168776974e-01
4.738882677890936534e-01,-1.850055898981576741e+00,4.738882677890936534e-01
4.740253362501934409e-01,-1.837719737482595095e+00,4.740253362501934409e-01
4.741616851970580915e-01,-1.825448332264769880e+00,4.741616851970580915e-01
4.742973184066378578e-01,-1.813241343402594463e+00,4.742973184066378578e-01
4.744322396360562966e-01,-1.801098432754935530e+00,4.744322396360562966e-01
4.745664526227148516e-01,-1.789019263955664352e+00,4.745664526227148516e-01
4.746999610843961603e-01,-1.777003502404342683e+00,4.746999610843961603e-01
4.748327687193671931e-01,-1.765050815256951289e+00,4.748327687193671931e-01
4.749648792064815050e-01,-1.753160871416670430e+00,4.749648792064815050e-01
4.750962962052809879e-01,-1.741333341524709644e+00,4.750962962052809879e-01
4.752270233560980106e-01,-1.729567897951182154e+00,4.752270233560980106e-01
4.753570642801551727e-01,-1.717864214786031907e+00,4.753570642801551727e-01
4.754864225796666677e-01,-1.706221967830003905e+00,4.754864225796666677e-01
4.756151018379370932e-01,-1.694640834585663836e+00,4.756151018379370932e-01
4.757431056194615371e-01,-1.683120494248464549e+00,4.757431056194615371e-01
4.758704374700237771e-01,-1.671660627697861612e+00,4.758704374700237771e-01
4.759971009167948686e-01,-1.660260917488469268e+00,4.759971009167948686e-01
4.761230994684303441e-01,-1.648921047841272802e+00,4.761230994684303441e-01
4.762484366151680804e-01,-1.637640704634874877e+00,4.762484366151680804e-01
4.763731158289244427e-01,-1.626419575396800044e+00,4.763731158289244427e-01
4.764971405633907087e-01,-1.615257349294833888e+00,4.764971405633907087e-01
4.766205142541287132e-01,-1.604153717128417034e+00,4.766205142541287132e-01
4.767432403186658285e-01,-1.593108371320077321e+00,4.767432403186658285e-01
4.768653221565899436e-01,-1.582121005906911515e+00,4.768653221565899436e-01
4.769867631496432225e-01,-1.571191316532108528e+00,4.769867631496432225e-01
4.771075666618164735e-01,-1.560319000436520165e+00,4.771075666618164735e-01
4.772277360394414081e-01,-1.549503756450272718e+00,4.772277360394414081e-01
4.773472746112841225e-01,-1.538745284984424089e+00,4.773472746112841225e-01
4.774661856886370237e-01,-1.528043288022668866e+00,4.774661856886370237e-01
4.775844725654102563e-01,-1.517397469113077824e+00,4.775844725654102563e-01
4.777021385182235180e-01,-1.506807533359888929e+00,4.777021385182235180e-01
4.778191868064962655e-01,-1.496273187415338546e+00,4.778191868064962655e-01
4.779356206725385303e-01,-1.485794139471535935e+00,4.779356206725385303e-01
4.780514433416402365e-01,-1.475370099252378164e+00,4.780514433416402365e-01
4.781666580221610174e-01,-1.465000778005510096e+00,4.781666580221610174e-01
4.782812679056186456e-01,-1.454685888494325896e+00,4.782812679056186456e-01
4.783952761667776832e-01,-1.444425144990012955e+00,4.783952761667776832e-01
4.785086859637373569e-01,-1.434218263263636439e+00,4.785086859637373569e-01
4.786215004380192650e-01,-1.424064960578265593e+00,4.786215004380192650e-01
4.787337227146540308e-01,-1.413964955681142444e+00,4.787337227146540308e-01
4.788453559022678441e-01,-1.403917968795891813e+00,4.788453559022678441e-01
4.789564030931692251e-01,-1.393923721614767519e+00,4.789564030931692251e-01
4.790668673634338459e-01,-1.383981937290948538e+00,4.790668673634338459e-01
4.791767517729904058e-01,-1.374092340430866033e+00,4.791767517729904058e-01
4.792860593657046753e-01,-1.364254657086575895e+00,4.792860593657046753e-01
4.793947931694648168e-01,-1.354468614748171484e+00,4.793947931694648168e-01
4.795029561962640963e-01,-1.344733942336233445e+00,4.795029561962640963e-01
4.796105514422853155e-01,-1.335050370194320601e+00,4.796105514422853155e-01
4.797175818879833575e-01,-1.325417630081501930e+00,4.797175818879833575e-01
4.798240504981675092e-01,-1.315835455164924728e+00,4.798240504981675092e-01
4.799299602220842287e-01,-1.306303580012422527e+00,4.799299602220842287e-01
4.800353139934981916e-01,-1.296821740585164306e+00,4.800353139934981916e-01
4.801401147307740591e-01,-1.287389674230338787e+00,4.801401147307740591e-01
4.802443653369568577e-01,-1.278007119673880698e+00,4.802443653369568577e-01
4.803480686998529703e-01,-1.268673817013231675e+00,4.803480686998529703e-01
4.804512276921095726e-01,-1.259389507710140910e+00,4.804512276921095726e-01
4.805538451712944026e-01,-1.250153934583504212e+00,4.805538451712944026e-01
4.806559239799750860e-01,-1.240966841802238818e+00,4.806559239799750860e-01
4.807574669457977401e-01,-1.231827974878199061e+00,4.807574669457977401e-01
4.808584768815652999e-01,-1.222737080659124231e+00,4.808584768815652999e-01
4.809589565853152338e-01,-1.213693907321627519e+00,4.809589565853152338e-01
4.810589088403975921e-01,-1.204698204364219150e+00,4.810589088403975921e-01
4.811583364155513909e-01,-1.195749722600369713e+00,4.811583364155513909e-01
4.812572420649821603e-01,-1.186848214151605019e+00,4.812572420649821603e-01
4.813556285284373848e-01,-1.177993432440640920e+00,4.813556285284373848e-01
4.814534985312828308e-01,-1.169185132184552556e+00,4.814534985312828308e-01
4.815508547845780418e-01,-1.160423069387980677e+00,4.815508547845780418e-01
4.816476999851514451e-01,-1.151707001336372160e+00,4.816476999851514451e-01
4.817440368156749031e-01,-1.143036686589256057e+00,4.817440368156749031e-01
4.818398679447382649e-01,-1.134411884973556939e+00,4.818398679447382649e-01
4.819351960269228630e-01,-1.125832357576941112e+00,4.819351960269228630e-01
4.820300237028756207e-01,-1.117297866741198353e+00,4.820300237028756207e-01
4.821243535993816054e-01,-1.108808176055658956e+00,4.821243535993816054e-01
4.822181883294373028e-01,-1.100363050350646077e+00,4.822181883294373028e-01
4.823115304923227264e-01,-1.091962255690958949e+00,4.823115304923227264e-01
4.824043826736733598e-01,-1.083605559369395177e+00,4.824043826736733598e-01
4.824967474455522098e-01,-1.075292729900303224e+00,4.824967474455522098e-01
4.825886273665203063e-01,-1.067023537013169987e+00,4.825886273665203063e-01
4.826800249817083666e-01,-1.058797751646243235e+00,4.826800249817083666e-01
4.827709428228867949e-01,-1.050615145940186235e+00,4.827709428228867949e-01
4.828613834085360157e-01,-1.042475493231764583e+00,4.828613834085360157e-01
4.829513492439159728e-01,-1.034378568047569447e+00,4.829513492439159728e-01
4.830408428211358518e-01,-1.026324146097769674e+00,4.830408428211358518e-01
4.831298666192233582e-01,-1.018312004269900761e+00,4.831298666192233582e-01
4.832184231041923850e-01,-1.010341920622684686e+00,4.832184231041923850e-01
4.833065147291124575e-01,-1.002413674379878605e+00,4.833065147291124575e-01
4.833941439341759572e-01,-9.945270459241630778e-01,4.833941439341759572e-01
4.834813131467660119e-01,-9.866818167910569315e-01,4.834813131467660119e-01
4.835680247815236643e-01,-9.788777696628658820e-01,4.835680247815236643e-01
4.836542812404148184e-01,-9.711146883626627924e-01,4.836542812404148184e-01
4.837400849127967417e-01,-9.633923578482981309e-01,4.837400849127967417e-01
4.838254381754839573e-01,-9.557105642064465112e-01,4.838254381754839573e-01
4.839103433928146902e-01,-9.480690946466769908e-01,4.839103433928146902e-01
4.839948029167160382e-01,-9.404677374955610070e-01,4.839948029167160382e-01
4.840788190867688079e-01,-9.329062821908087333e-01,4.840788190867688079e-01
4.841623942302729078e-01,-9.253845192754365234e-01,4.841623942302729078e-01
4.842455306623115741e-01,-9.179022403919637751e-01,4.842455306623115741e-01
4.843282306858151531e-01,-9.104592382766416581e-01,4.843282306858151531e-01
4.844104965916253835e-01,-9.030553067537139267e-01,4.844104965916253835e-01
4.844923306585588452e-01,-8.956902407297016033e-01,4.844923306585588452e-01
4.845737351534696868e-01,-8.883638361877261858e-01,4.845737351534696868e-01
4.846547123313127425e-01,-8.810758901818540600e-01,4.846547123313127425e-01
4.847352644352057593e-01,-8.738262008314777729e-01,4.847352644352057593e-01
4.848153936964920141e-01,-8.666145673157235052e-01,4.848153936964920141e-01
4.848951023348012646e-01,-8.594407898678870783e-01,4.848951023348012646e-01
4.849743925581122550e-01,-8.523046697699000473e-01,4.849743925581122550e-01
4.850532665628130569e-01,-8.452060093468269919e-01,4.850532665628130569e-01
4.851317265337623530e-01,-8.381446119613880086e-01,4.851317265337623530e-01
4.852097746443498893e-01,-8.311202820085120679e-01,4.852097746443498893e-01
4.852874130565564825e-01,-8.241328249099193481e-01,4.852874130565564825e-01
4.853646439210141383e-01,-8.171820471087308801e-01,4.853646439210141383e-01
4.854414693770655043e-01,-8.102677560641069476e-01,4.854414693770655043e-01
4.855178915528231554e-01,-8.033897602459134646e-01,4.855178915528231554e-01
4.855939125652286581e-01,-7.965478691294161084e-01,4.855939125652286581e-01
4.856695345201111347e-01,-7.897418931900036521e-01,4.856695345201111347e-01
4.857447595122451056e-01,-7.829716438979374971e-01,4.857447595122451056e-01
4.858195896254097201e-01,-7.762369337131294067e-01,4.858195896254097201e-01
4.858940269324451000e-01,-7.695375760799452181e-01,4.858940269324451000e-01
4.859680734953106818e-01,-7.628733854220393074e-01,4.859680734953106818e-01
4.860417313651420601e-01,-7.562441771372131472e-01,4.860417313651420601e-01
4.861150025823077758e-01,-7.496497675923013970e-01,4.861150025823077758e-01
4.861878891764657706e-01,-7.430899741180847506e-01,4.861878891764657706e-01
4.862603931666197310e-01,-7.365646150042307605e-01,4.862603931666197310e-01
4.863325165611749323e-01,-7.300735094942598646e-01,4.863325165611749323e-01
4.864042613579940277e-01,-7.236164777805389470e-01,4.864042613579940277e-01
4.864756295444522260e-01,-7.171933409992995445e-01,4.864756295444522260e-01
4.865466230974923589e-01,-7.108039212256848094e-01,4.865466230974923589e-01
4.866172439836798369e-01,-7.044480414688185643e-01,4.866172439836798369e-01
4.866874941592566617e-01,-6.981255256669045561e-01,4.866874941592566617e-01
4.867573755701961047e-01,-6.918361986823488019e-01,4.867573755701961047e-01
