gyro_only_with_bias_x (deg/s),gyro_only_with_bias_y (deg/s),gyro_only_with_bias_z (deg/s)
4.046918725475084355e-01,4.046918725475084355e-01,-9.983894019774069761e+00
4.051921740309260556e-01,4.051921740309260556e-01,-9.928860856598134887e+00
4.056898492789864363e-01,4.056898492789864363e-01,-9.874116579311495556e+00
4.061849120776012678e-01,4.061849120776012678e-01,-9.819659671463860207e+00
4.066773761403157939e-01,4.066773761403157939e-01,-9.765488624565259457e+00
4.071672551086887859e-01,4.071672551086887859e-01,-9.711601938044237770e+00
4.076545625526700745e-01,4.076545625526700745e-01,-9.657998119206293808e+00
4.081393119709769146e-01,4.081393119709769146e-01,-9.604675683192541058e+00
4.086215167914675761e-01,4.086215167914675761e-01,-9.551633152938569182e+00
4.091011903715134346e-01,4.091011903715134346e-01,-9.498869059133525639e+00
4.095783459983688979e-01,4.095783459983688979e-01,-9.446381940179417569e+00
4.100529968895397226e-01,4.100529968895397226e-01,-9.394170342150632180e+00
4.105251561931486104e-01,4.105251561931486104e-01,-9.342232818753650747e+00
4.109948369883000829e-01,4.109948369883000829e-01,-9.290567931286989989e+00
4.114620522854423035e-01,4.114620522854423035e-01,-9.239174248601351280e+00
4.119268150267275108e-01,4.119268150267275108e-01,-9.188050347059977696e+00
4.123891380863708434e-01,4.123891380863708434e-01,-9.137194810499210007e+00
4.128490342710066097e-01,4.128490342710066097e-01,-9.086606230189270050e+00
4.133065163200433934e-01,4.133065163200433934e-01,-9.036283204795228841e+00
4.137615969060164378e-01,4.137615969060164378e-01,-8.986224340338193173e+00
4.142142886349391429e-01,4.142142886349391429e-01,-8.936428250156694730e+00
4.146646040466521188e-01,4.146646040466521188e-01,-8.886893554868265710e+00
4.151125556151704643e-01,4.151125556151704643e-01,-8.837618882331245374e+00
4.155581557490294342e-01,4.155581557490294342e-01,-8.788602867606762459e+00
4.160014167916279426e-01,4.160014167916279426e-01,-8.739844152920927201e+00
4.164423510215707891e-01,4.164423510215707891e-01,-8.691341387627211645e+00
4.168809706530086090e-01,4.168809706530086090e-01,-8.643093228169052011e+00
4.173172878359761584e-01,4.173172878359761584e-01,-8.595098338042626906e+00
4.177513146567288782e-01,4.177513146567288782e-01,-8.547355387759820289e+00
4.181830631380780150e-01,4.181830631380780150e-01,-8.499863054811417129e+00
4.186125452397231883e-01,4.186125452397231883e-01,-8.452620023630448287e+00
4.190397728585840142e-01,4.190397728585840142e-01,-8.405624985555759210e+00
4.194647578291293977e-01,4.194647578291293977e-01,-8.358876638795763370e+00
4.198875119237057696e-01,4.198875119237057696e-01,-8.312373688392369786e+00
4.203080468528625491e-01,4.203080468528625491e-01,-8.266114846185118381e+00
4.207263742656772720e-01,4.207263742656772720e-01,-8.220098830775500076e+00
4.211425057500776670e-01,4.211425057500776670e-01,-8.174324367491456300e+00
4.215564528331630090e-01,4.215564528331630090e-01,-8.128790188352070345e+00
4.219682269815232534e-01,4.219682269815232534e-01,-8.083495032032447014e+00
4.223778396015566150e-01,4.223778396015566150e-01,-8.038437643828769907e+00
4.227853020397859263e-01,4.227853020397859263e-01,-7.993616775623546999e+00
4.231906255831724417e-01,4.231906255831724417e-01,-7.949031185851035630e+00
4.235938214594286433e-01,4.235938214594286433e-01,-7.904679639462847796e+00
4.239949008373295469e-01,4.239949008373295469e-01,-7.860560907893746396e+00
4.243938748270217332e-01,4.243938748270217332e-01,-7.816673769027609353e+00
4.247907544803311564e-01,4.247907544803311564e-01,-7.773017007163572245e+00
4.251855507910694554e-01,4.251855507910694554e-01,-7.729589412982356578e+00
4.255782746953384321e-01,4.255782746953384321e-01,-7.686389783512771245e+00
4.259689370718328649e-01,4.259689370718328649e-01,-7.643416922098388078e+00
4.263575487421419341e-01,4.263575487421419341e-01,-7.600669638364393244e+00
4.267441204710489266e-01,4.267441204710489266e-01,-7.558146748184614516e+00
4.271286629668297752e-01,4.271286629668297752e-01,-7.515847073648723509e+00
4.275111868815491545e-01,4.275111868815491545e-01,-7.473769443029596005e+00
4.278917028113558008e-01,4.278917028113558008e-01,-7.431912690750866801e+00
4.282702212967760547e-01,4.282702212967760547e-01,-7.390275657354634653e+00
4.286467528230059054e-01,4.286467528230059054e-01,-7.348857189469350182e+00
4.290213078202013142e-01,4.290213078202013142e-01,-7.307656139777858328e+00
4.293938966637670385e-01,4.293938966637670385e-01,-7.266671366985626435e+00
4.297645296746443466e-01,4.297645296746443466e-01,-7.225901735789125091e+00
4.301332171195965670e-01,4.301332171195965670e-01,-7.185346116844377740e+00
4.304999692114937493e-01,4.304999692114937493e-01,-7.145003386735686135e+00
4.308647961095955492e-01,4.308647961095955492e-01,-7.104872427944493474e+00
4.312277079198322816e-01,4.312277079198322816e-01,-7.064952128818448251e+00
4.315887146950854736e-01,4.315887146950854736e-01,-7.025241383540596907e+00
4.319478264354658092e-01,4.319478264354658092e-01,-6.985739092098762093e+00
4.323050530885903520e-01,4.323050530885903520e-01,-6.946444160255061284e+00
4.326604045498582130e-01,4.326604045498582130e-01,-6.907355499515601238e+00
4.330138906627242767e-01,4.330138906627242767e-01,-6.868472027100330557e+00
4.333655212189724271e-01,4.333655212189724271e-01,-6.829792665913036132e+00
4.337153059589862747e-01,4.337153059589862747e-01,-6.791316344511516334e+00
4.340632545720192192e-01,4.340632545720192192e-01,-6.753041997077890990e+00
4.344093766964627901e-01,4.344093766964627901e-01,-6.714968563389088985e+00
4.347536819201138769e-01,4.347536819201138769e-01,-6.677094988787473540e+00
4.350961797804397957e-01,4.350961797804397957e-01,-6.639420224151624694e+00
4.354368797648428546e-01,4.354368797648428546e-01,-6.601943225867285214e+00
4.357757913109231995e-01,4.357757913109231995e-01,-6.564662955798445942e+00
4.361129238067401048e-01,4.361129238067401048e-01,-6.527578381258591911e+00
4.364482865910718767e-01,4.364482865910718767e-01,-6.490688474982094114e+00
4.367818889536749793e-01,4.367818889536749793e-01,-6.453992215095754936e+00
4.371137401355409402e-01,4.371137401355409402e-01,-6.417488585090501907e+00
4.374438493291524788e-01,4.374438493291524788e-01,-6.381176573793228002e+00
4.377722256787383581e-01,4.377722256787383581e-01,-6.345055175338785602e+00
4.380988782805262383e-01,4.380988782805262383e-01,-6.309123389142118121e+00
4.384238161829950853e-01,4.384238161829950853e-01,-6.273380219870545282e+00
4.387470483871255267e-01,4.387470483871255267e-01,-6.237824677416194064e+00
4.390685838466494295e-01,4.390685838466494295e-01,-6.202455776868569970e+00
4.393884314682975356e-01,4.393884314682975356e-01,-6.167272538487273970e+00
4.397066001120467083e-01,4.397066001120467083e-01,-6.132273987674863314e+00
4.400230985913649584e-01,4.400230985913649584e-01,-6.097459154949857130e+00
4.403379356734556938e-01,4.403379356734556938e-01,-6.062827075919876130e+00
4.406511200795006356e-01,4.406511200795006356e-01,-6.028376791254932421e+00
4.409626604849013476e-01,4.409626604849013476e-01,-5.994107346660855207e+00
4.412725655195194885e-01,4.412725655195194885e-01,-5.960017792852855933e+00
4.415808437679161202e-01,4.415808437679161202e-01,-5.926107185529231103e+00
4.418875037695890740e-01,4.418875037695890740e-01,-5.892374585345203641e+00
4.421925540192099269e-01,4.421925540192099269e-01,-5.858819057886907267e+00
4.424960029668591477e-01,4.424960029668591477e-01,-5.825439673645496086e+00
4.427978590182599650e-01,4.427978590182599650e-01,-5.792235507991405186e+00
4.430981305350115695e-01,4.430981305350115695e-01,-5.759205641148726684e+00
4.433968258348205405e-01,4.433968258348205405e-01,-5.726349158169741216e+00
4.436939531917311608e-01,4.436939531917311608e-01,-5.693665148909570206e+00
4.439895208363549006e-01,4.439895208363549006e-01,-5.661152708000962264e+00
4.442835369560980685e-01,4.442835369560980685e-01,-5.628810934829213686e+00
4.445760096953889073e-01,4.445760096953889073e-01,-5.596638933507224856e+00
4.448669471559029143e-01,4.448669471559029143e-01,-5.564635812850681873e+00
4.451563573967876053e-01,4.451563573967876053e-01,-5.532800686353367858e+00
4.454442484348853926e-01,4.454442484348853926e-01,-5.501132672162607484e+00
4.457306282449560175e-01,4.457306282449560175e-01,-5.469630893054842957e+00
4.460155047598970413e-01,4.460155047598970413e-01,-5.438294476411326350e+00
4.462988858709640572e-01,4.462988858709640572e-01,-5.407122554193955821e+00
4.465807794279888499e-01,4.465807794279888499e-01,-5.376114262921226405e+00
4.468611932395972208e-01,4.468611932395972208e-01,-5.345268743644308707e+00
4.471401350734249269e-01,4.471401350734249269e-01,-5.314585141923261702e+00
4.474176126563331191e-01,4.474176126563331191e-01,-5.284062607803356570e+00
4.476936336746223377e-01,4.476936336746223377e-01,-5.253700295791540853e+00
4.479682057742453982e-01,4.479682057742453982e-01,-5.223497364833010970e+00
4.482413365610189993e-01,4.482413365610189993e-01,-5.193452978287917965e+00
4.485130336008346652e-01,4.485130336008346652e-01,-5.163566303908190491e+00
4.487833044198683563e-01,4.487833044198683563e-01,-5.133836513814482139e+00
4.490521565047888020e-01,4.490521565047888020e-01,-5.104262784473236891e+00
4.493195973029647239e-01,4.493195973029647239e-01,-5.074844296673879818e+00
4.495856342226716706e-01,4.495856342226716706e-01,-5.045580235506119671e+00
4.498502746332965208e-01,4.498502746332965208e-01,-5.016469790337383827e+00
4.501135258655422633e-01,4.501135258655422633e-01,-4.987512154790352703e+00
4.503753952116306136e-01,4.503753952116306136e-01,-4.958706526720629171e+00
4.506358899255044070e-01,4.506358899255044070e-01,-4.930052108194517224e+00
4.508950172230280495e-01,4.508950172230280495e-01,-4.901548105466919658e+00
4.511527842821878020e-01,4.511527842821878020e-01,-4.873193728959348547e+00
4.514091982432904548e-01,4.514091982432904548e-01,-4.844988193238053853e+00
4.516642662091612248e-01,4.516642662091612248e-01,-4.816930716992271044e+00
4.519179952453402649e-01,4.519179952453402649e-01,-4.789020523012569974e+00
4.521703923802787850e-01,4.521703923802787850e-01,-4.761256838169332539e+00
4.524214646055333411e-01,4.524214646055333411e-01,-4.733638893391334257e+00
4.526712188759596245e-01,4.526712188759596245e-01,-4.706165923644440419e+00
4.529196621099053632e-01,4.529196621099053632e-01,-4.678837167910415040e+00
4.531668011894014469e-01,4.531668011894014469e-01,-4.651651869165835507e+00
4.534126429603533848e-01,4.534126429603533848e-01,-4.624609274361130673e+00
4.536571942327298212e-01,4.536571942327298212e-01,-4.597708634399716665e+00
4.539004617807523845e-01,4.539004617807523845e-01,-4.570949204117243703e+00
4.541424523430821480e-01,4.541424523430821480e-01,-4.544330242260960162e+00
4.543831726230074808e-01,4.543831726230074808e-01,-4.517851011469175226e+00
4.546226292886287879e-01,4.546226292886287879e-01,-4.491510778250833447e+00
4.548608289730436960e-01,4.548608289730436960e-01,-4.465308812965200325e+00
4.550977782745304623e-01,4.550977782745304623e-01,-4.439244389801647372e+00
4.553334837567313831e-01,4.553334837567313831e-01,-4.413316786759549970e+00
4.555679519488338158e-01,4.555679519488338158e-01,-4.387525285628282035e+00
4.558011893457515895e-01,4.558011893457515895e-01,-4.361869171967326153e+00
4.560332024083047497e-01,4.560332024083047497e-01,-4.336347735086483191e+00
4.562639975633983602e-01,4.562639975633983602e-01,-4.310960268026180486e+00
4.564935812042009711e-01,4.564935812042009711e-01,-4.285706067537896402e+00
4.567219596903211998e-01,4.567219596903211998e-01,-4.260584434064670134e+00
4.569491393479842012e-01,4.569491393479842012e-01,-4.235594671721734983e+00
4.571751264702069717e-01,4.571751264702069717e-01,-4.210736088277232447e+00
4.573999273169723212e-01,4.573999273169723212e-01,-4.186007995133041781e+00
4.576235481154026785e-01,4.576235481154026785e-01,-4.161409707305702810e+00
4.578459950599323980e-01,4.578459950599323980e-01,-4.136940543407443549e+00
4.580672743124790114e-01,4.580672743124790114e-01,-4.112599825627308192e+00
4.582873920026147574e-01,4.582873920026147574e-01,-4.088386879712372135e+00
4.585063542277356685e-01,4.585063542277356685e-01,-4.064301034949074243e+00
4.587241670532306581e-01,4.587241670532306581e-01,-4.040341624144630828e+00
4.589408365126494971e-01,4.589408365126494971e-01,-4.016507983608560650e+00
4.591563686078701245e-01,4.591563686078701245e-01,-3.992799453134292076e+00
4.593707693092646815e-01,4.593707693092646815e-01,-3.969215375980883476e+00
4.595840445558652121e-01,4.595840445558652121e-01,-3.945755098854825338e+00
4.597962002555278094e-01,4.597962002555278094e-01,-3.922417971891945410e+00
4.600072422850963183e-01,4.600072422850963183e-01,-3.899203348639407540e+00
4.602171764905654272e-01,4.602171764905654272e-01,-3.876110586037803341e+00
4.604260086872423163e-01,4.604260086872423163e-01,-3.853139044403341540e+00
4.606337446599080288e-01,4.606337446599080288e-01,-3.830288087410123943e+00
4.608403901629770649e-01,4.608403901629770649e-01,-3.807557082072523524e+00
4.610459509206577544e-01,4.610459509206577544e-01,-3.784945398727646459e+00
4.612504326271101296e-01,4.612504326271101296e-01,-3.762452411017893183e+00
4.614538409466035773e-01,4.614538409466035773e-01,-3.740077495873606050e+00
4.616561815136744906e-01,4.616561815136744906e-01,-3.717820033495811582e+00
4.618574599332814223e-01,4.618574599332814223e-01,-3.695679407339047540e+00
4.620576817809610159e-01,4.620576817809610159e-01,-3.673655004094291687e+00
4.622568526029821601e-01,4.622568526029821601e-01,-3.651746213671963837e+00
4.624549779164997543e-01,4.624549779164997543e-01,-3.629952429185032692e+00
4.626520632097072538e-01,4.626520632097072538e-01,-3.608273046932201744e+00
4.628481139419891588e-01,4.628481139419891588e-01,-3.586707466381188425e+00
4.630431355440720043e-01,4.630431355440720043e-01,-3.565255090152084527e+00
4.632371334181744071e-01,4.632371334181744071e-01,-3.543915324000816547e+00
4.634301129381575013e-01,4.634301129381575013e-01,-3.522687576802673970e+00
4.636220794496732633e-01,4.636220794496732633e-01,-3.501571260535944141e+00
4.638130382703125609e-01,4.638130382703125609e-01,-3.480565790265619519e+00
4.640029946897528124e-01,4.640029946897528124e-01,-3.459670584127193749e+00
4.641919539699041475e-01,4.641919539699041475e-01,-3.438885063310547441e+00
4.643799213450554020e-01,4.643799213450554020e-01,-3.418208652043910334e+00
4.645669020220189460e-01,4.645669020220189460e-01,-3.397640777577914495e+00
4.647529011802751797e-01,4.647529011802751797e-01,-3.377180870169730564e+00
4.649379239721156409e-01,4.649379239721156409e-01,-3.356828363067279053e+00
4.651219755227860575e-01,4.651219755227860575e-01,-3.336582692493538893e+00
4.653050609306279561e-01,4.653050609306279561e-01,-3.316443297630926601e+00
4.654871852672204380e-01,4.654871852672204380e-01,-3.296409620605759816e+00
4.656683535775199556e-01,4.656683535775199556e-01,-3.276481106472806104e+00
4.658485708800008673e-01,4.658485708800008673e-01,-3.256657203199911255e+00
4.660278421667935489e-01,4.660278421667935489e-01,-3.236937361652706180e+00
4.662061724038237265e-01,4.662061724038237265e-01,-3.217321035579394195e+00
4.663835665309488676e-01,4.663835665309488676e-01,-3.197807681595624452e+00
4.665600294620960709e-01,4.665600294620960709e-01,-3.178396759169433317e+00
4.667355660853975130e-01,4.667355660853975130e-01,-3.159087730606276345e+00
4.669101812633261184e-01,4.669101812633261184e-01,-3.139880061034132197e+00
4.670838798328301178e-01,4.670838798328301178e-01,-3.120773218388685599e+00
4.672566666054673856e-01,4.672566666054673856e-01,-3.101766673398588470e+00
4.674285463675382224e-01,4.674285463675382224e-01,-3.082859899570802309e+00
4.675995238802181930e-01,4.675995238802181930e-01,-3.064052373176008537e+00
4.677696038796900213e-01,4.677696038796900213e-01,-3.045343573234106316e+00
4.679387910772747627e-01,4.679387910772747627e-01,-3.026732981499776987e+00
4.681070901595624223e-01,4.681070901595624223e-01,-3.008220082448130661e+00
4.682745057885415729e-01,4.682745057885415729e-01,-2.989804363260425202e+00
4.684410426017285856e-01,4.684410426017285856e-01,-2.971485313809860251e+00
4.686067052122959709e-01,4.686067052122959709e-01,-2.953262426647446759e+00
4.687714982092003879e-01,4.687714982092003879e-01,-2.935135196987951556e+00
4.689354261573098759e-01,4.689354261573098759e-01,-2.917103122695911210e+00
4.690984935975297532e-01,4.690984935975297532e-01,-2.899165704271727151e+00
4.692607050469287944e-01,4.692607050469287944e-01,-2.881322444837825625e+00
4.694220649988645744e-01,4.694220649988645744e-01,-2.863572850124895375e+00
4.695825779231073693e-01,4.695825779231073693e-01,-2.845916428458195480e+00
4.697422482659641685e-01,4.697422482659641685e-01,-2.828352690743936915e+00
4.699010804504024641e-01,4.699010804504024641e-01,-2.810881150455732502e+00
4.700590788761717098e-01,4.700590788761717098e-01,-2.793501323621120580e+00
4.702162479199258338e-01,4.702162479199258338e-01,-2.776212728808159724e+00
4.703725919353446971e-01,4.703725919353446971e-01,-2.759014887112090531e+00
4.705281152532539424e-01,4.705281152532539424e-01,-2.741907322142072445e+00
4.706828221817455637e-01,4.706828221817455637e-01,-2.724889560007985434e+00
4.708367170062972562e-01,4.708367170062972562e-01,-2.707961129307303150e+00
4.709898039898906541e-01,4.709898039898906541e-01,-2.691121561112034488e+00
4.711420873731296255e-01,4.711420873731296255e-01,-2.674370388955737532e+00
4.712935713743582333e-01,4.712935713743582333e-01,-2.657707148820592113e+00
4.714442601897767537e-01,4.714442601897767537e-01,-2.641131379124551870e+00
4.715941579935586381e-01,4.715941579935586381e-01,-2.624642620708552254e+00
4.717432689379654764e-01,4.717432689379654764e-01,-2.608240416823799368e+00
4.718915971534626275e-01,4.718915971534626275e-01,-2.591924313119109868e+00
4.720391467488333492e-01,4.720391467488333492e-01,-2.575693857628330363e+00
4.721859218112925416e-01,4.721859218112925416e-01,-2.559548600757814540e+00
4.723319264066002110e-01,4.723319264066002110e-01,-2.543488095273971350e+00
4.724771645791738250e-01,4.724771645791738250e-01,-2.527511896290875359e+00
4.726216403522005005e-01,4.726216403522005005e-01,-2.511619561257943722e+00
4.727653577277483588e-01,4.727653577277483588e-01,-2.495810649947675763e+00
4.729083206868776035e-01,4.729083206868776035e-01,-2.480084724443461397e+00
4.730505331897504884e-01,4.730505331897504884e-01,-2.464441349127447278e+00
4.731919991757411736e-01,4.731919991757411736e-01,-2.448880090668470455e+00
4.733327225635449165e-01,4.733327225635449165e-01,-2.433400518010057745e+00
4.734727072512865953e-01,4.734727072512865953e-01,-2.418002202358481068e+00
4.736119571166282904e-01,4.736119571166282904e-01,-2.402684717170882500e+00
4.737504760168776974e-01,4.737504760168776974e-01,-2.387447638143458839e+00
4.738882677890936534e-01,4.738882677890936534e-01,-2.372290543199705226e+00
4.740253362501934409e-01,4.740253362501934409e-01,-2.357213012478727610e+00
4.741616851970580915e-01,4.741616851970580915e-01,-2.342214628323607606e+00
4.742973184066378578e-01,4.742973184066378578e-01,-2.327294975269837973e+00
4.744322396360562966e-01,4.744322396360562966e-01,-2.312453640033810043e+00
4.745664526227148516e-01,4.745664526227148516e-01,-2.297690211501367763e+00
4.746999610843961603e-01,4.746999610843961603e-01,-2.283004280716419032e+00
4.748327687193671931e-01,4.748327687193671931e-01,-2.268395440869607427e+00
4.749648792064815050e-01,4.749648792064815050e-01,-2.253863287287041661e+00
4.750962962052809879e-01,4.750962962052809879e-01,-2.239407417419089441e+00
4.752270233560980106e-01,4.752270233560980106e-01,-2.225027430829222830e+00
4.753570642801551727e-01,4.753570642801551727e-01,-2.210722929182928453e+00
4.754864225796666677e-01,4.754864225796666677e-01,-2.196493516236671439e+00
4.756151018379370932e-01,4.756151018379370932e-01,-2.182338797826922416e+00
4.757431056194615371e-01,4.757431056194615371e-01,-2.168258381859234252e+00
4.758704374700237771e-01,4.758704374700237771e-01,-2.154251878297386291e+00
4.759971009167948686e-01,4.759971009167948686e-01,-2.140318899152573895e+00
4.761230994684303441e-01,4.761230994684303441e-01,-2.126459058472666808e+00
4.762484366151680804e-01,4.762484366151680804e-01,-2.112671972331514159e+00
4.763731158289244427e-01,4.763731158289244427e-01,-2.098957258818311189e+00
4.764971405633907087e-01,4.764971405633907087e-01,-2.085314538027019271e+00
4.766205142541287132e-01,4.766205142541287132e-01,-2.071743432045843214e+00
4.767432403186658285e-01,4.767432403186658285e-01,-2.058243564946760973e+00
4.768653221565899436e-01,4.768653221565899436e-01,-2.044814562775114197e+00
4.769867631496432225e-01,4.769867631496432225e-01,-2.031456053539243634e+00
4.771075666618164735e-01,4.771075666618164735e-01,-2.018167667200191584e+00
4.772277360394414081e-01,4.772277360394414081e-01,-2.004949035661444334e+00
4.773472746112841225e-01,4.773472746112841225e-01,-1.991799792758740972e+00
4.774661856886370237e-01,4.774661856886370237e-01,-1.978719574249928614e+00
4.775844725654102563e-01,4.775844725654102563e-01,-1.965708017804873142e+00
4.777021385182235180e-01,4.777021385182235180e-01,-1.952764762995419900e+00
4.778191868064962655e-01,4.778191868064962655e-01,-1.939889451285414124e+00
4.779356206725385303e-01,4.779356206725385303e-01,-1.927081726020766439e+00
4.780514433416402365e-01,4.780514433416402365e-01,-1.914341232419573435e+00
4.781666580221610174e-01,4.781666580221610174e-01,-1.901667617562289969e+00
4.782812679056186456e-01,4.782812679056186456e-01,-1.889060530381953873e+00
4.783952761667776832e-01,4.783952761667776832e-01,-1.876519621654460401e+00
4.785086859637373569e-01,4.785086859637373569e-01,-1.864044543988889080e+00
4.786215004380192650e-01,4.786215004380192650e-01,-1.851634951817880292e+00
4.787337227146540308e-01,4.787337227146540308e-01,-1.839290501388063159e+00
4.788453559022678441e-01,4.788453559022678441e-01,-1.827010850750534487e+00
4.789564030931692251e-01,4.789564030931692251e-01,-1.814795659751382795e+00
4.790668673634338459e-01,4.790668673634338459e-01,-1.802644590022270732e+00
4.791767517729904058e-01,4.791767517729904058e-01,-1.790557304971058361e+00
4.792860593657046753e-01,4.792860593657046753e-01,-1.778533469772481723e+00
4.793947931694648168e-01,4.793947931694648168e-01,-1.766572751358876259e+00
4.795029561962640963e-01,4.795029561962640963e-01,-1.754674818410951964e+00
4.796105514422853155e-01,4.796105514422853155e-01,-1.742839341348614068e+00
4.797175818879833575e-01,4.797175818879833575e-01,-1.731065992321835667e+00
4.798240504981675092e-01,4.798240504981675092e-01,-1.719354445201574988e+00
4.799299602220842287e-01,4.799299602220842287e-01,-1.707704375570738842e+00
4.800353139934981916e-01,4.800353139934981916e-01,-1.696115460715201140e+00
4.801401147307740591e-01,4.801401147307740591e-01,-1.684587379614859159e+00
4.802443653369568577e-01,4.802443653369568577e-01,-1.673119812934743544e+00
4.803480686998529703e-01,4.803480686998529703e-01,-1.661712443016172491e+00
4.804512276921095726e-01,4.804512276921095726e-01,-1.650364953867950346e+00
4.805538451712944026e-01,4.805538451712944026e-01,-1.639077031157616382e+00
4.806559239799750860e-01,4.806559239799750860e-01,-1.627848362202736432e+00
4.807574669457977401e-01,4.807574669457977401e-01,-1.616678635962243593e+00
4.808584768815652999e-01,4.808584768815652999e-01,-1.605567543027818678e+00
4.809589565853152338e-01,4.809589565853152338e-01,-1.594514775615322844e+00
4.810589088403975921e-01,4.810589088403975921e-01,-1.583520027556267973e+00
4.811583364155513909e-01,4.811583364155513909e-01,-1.572582994289340785e+00
4.812572420649821603e-01,4.812572420649821603e-01,-1.561703372851961813e+00
4.813556285284373848e-01,4.813556285284373848e-01,-1.550880861871894556e+00
4.814534985312828308e-01,4.814534985312828308e-01,-1.540115161558897716e+00
4.815508547845780418e-01,4.815508547845780418e-01,-1.529405973696420729e+00
4.816476999851514451e-01,4.816476999851514451e-01,-1.518753001633343702e+00
4.817440368156749031e-01,4.817440368156749031e-01,-1.508155950275757773e+00
4.818398679447382649e-01,4.818398679447382649e-01,-1.497614526078792085e+00
4.819351960269228630e-01,4.819351960269228630e-01,-1.487128437038483630e+00
4.820300237028756207e-01,4.820300237028756207e-01,-1.476697392683687049e+00
4.821243535993816054e-01,4.821243535993816054e-01,-1.466321104068027736e+00
4.822181883294373028e-01,4.822181883294373028e-01,-1.455999283761900465e+00
4.823115304923227264e-01,4.823115304923227264e-01,-1.445731645844505531e+00
4.824043826736733598e-01,4.824043826736733598e-01,-1.435517905895927759e+00
4.824967474455522098e-01,4.824967474455522098e-01,-1.425357780989259471e+00
4.825886273665203063e-01,4.825886273665203063e-01,-1.415250989682763194e+00
4.826800249817083666e-01,4.826800249817083666e-01,-1.405197252012075237e+00
4.827709428228867949e-01,4.827709428228867949e-01,-1.395196289482449892e+00
4.828613834085360157e-01,4.828613834085360157e-01,-1.385247825061045601e+00
4.829513492439159728e-01,4.829513492439159728e-01,-1.375351583169251768e+00
4.830408428211358518e-01,4.830408428211358518e-01,-1.365507289675051750e+00
4.831298666192233582e-01,4.831298666192233582e-01,-1.355714671885434930e+00
4.832184231041923850e-01,4.832184231041923850e-01,-1.345973458538836764e+00
4.833065147291124575e-01,4.833065147291124575e-01,-1.336283379797629678e+00
4.833941439341759572e-01,4.833941439341759572e-01,-1.326644167240643934e+00
4.834813131467660119e-01,4.834813131467660119e-01,-1.317055553855736472e+00
4.835680247815236643e-01,4.835680247815236643e-01,-1.307517274032391930e+00
4.836542812404148184e-01,4.836542812404148184e-01,-1.298029063554365647e+00
4.837400849127967417e-01,4.837400849127967417e-01,-1.288590659592364851e+00
4.838254381754839573e-01,4.838254381754839573e-01,-1.279201800696768032e+00
4.839103433928146902e-01,4.839103433928146902e-01,-1.269862226790382964e+00
4.839948029167160382e-01,4.839948029167160382e-01,-1.260571679161241132e+00
4.840788190867688079e-01,4.840788190867688079e-01,-1.251329900455433242e+00
4.841623942302729078e-01,4.841623942302729078e-01,-1.242136634669978257e+00
4.842455306623115741e-01,4.842455306623115741e-01,-1.232991627145733293e+00
4.843282306858151531e-01,4.843282306858151531e-01,-1.223894624560339928e+00
4.844104965916253835e-01,4.844104965916253835e-01,-1.214845374921205812e+00
4.844923306585588452e-01,4.844923306585588452e-01,-1.205843627558524256e+00
4.845737351534696868e-01,4.845737351534696868e-01,-1.196889133118332227e+00
4.846547123313127425e-01,4.846547123313127425e-01,-1.187981643555599431e+00
4.847352644352057593e-01,4.847352644352057593e-01,-1.179120912127361809e+00
4.848153936964920141e-01,4.848153936964920141e-01,-1.170306693385884333e+00
4.848951023348012646e-01,4.848951023348012646e-01,-1.161538743171862009e+00
4.849743925581122550e-01,4.849743925581122550e-01,-1.152816818607655502e+00
4.850532665628130569e-01,4.850532665628130569e-01,-1.144140678090566077e+00
4.851317265337623530e-01,4.851317265337623530e-01,-1.135510081286140727e+00
4.852097746443498893e-01,4.852097746443498893e-01,-1.126924789121514614e+00
4.852874130565564825e-01,4.852874130565564825e-01,-1.118384563778790364e+00
4.853646439210141383e-01,4.853646439210141383e-01,-1.109889168688448891e+00
4.854414693770655043e-01,4.854414693770655043e-01,-1.101438368522797751e+00
4.855178915528231554e-01,4.855178915528231554e-01,-1.093031929189450135e+00
4.855939125652286581e-01,4.855939125652286581e-01,-1.084669617824842280e+00
4.856695345201111347e-01,4.856695345201111347e-01,-1.076351202787782180e+00
4.857447595122451056e-01,4.857447595122451056e-01,-1.068076453653034941e+00
4.858195896254097201e-01,4.858195896254097201e-01,-1.059845141204935892e+00
4.858940269324451000e-01,4.858940269324451000e-01,-1.051657037431044106e+00
4.859680734953106818e-01,4.859680734953106818e-01,-1.043511915515825894e+00
4.860417313651420601e-01,4.860417313651420601e-01,-1.035409549834371834e+00
4.861150025823077758e-01,4.861150025823077758e-01,-1.027349715946145992e+00
4.861878891764657706e-01,4.861878891764657706e-01,-1.019332190588770448e+00
4.862603931666197310e-01,4.862603931666197310e-01,-1.011356751671837584e+00
4.863325165611749323e-01,4.863325165611749323e-01,-1.003423178270762106e+00
4.864042613579940277e-01,4.864042613579940277e-01,-9.955312506206589473e-01
4.864756295444522260e-01,4.864756295444522260e-01,-9.876807501102551345e-01
4.865466230974923589e-01,4.865466230974923589e-01,-9.798714592758369646e-01
4.866172439836798369e-01,4.866172439836798369e-01,-9.721031617952227144e-01
4.866874941592566617e-01,4.866874941592566617e-01,-9.643756424817722106e-01
4.867573755701961047e-01,4.867573755701961047e-01,-9.566886872784263751e-01
