ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
0.000000000000000000e+00,0.000000000000000000e+00,6.166474750585453080e-03
0.000000000000000000e+00,0.000000000000000000e+00,5.549827275526908812e-03
0.000000000000000000e+00,0.000000000000000000e+00,4.994844547974217237e-03
0.000000000000000000e+00,0.000000000000000000e+00,4.495360093176795600e-03
0.000000000000000000e+00,0.000000000000000000e+00,4.045824083859116647e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.641241675473205503e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.277117507925884909e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.949405757133296158e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.654465181419966673e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.389018663277970005e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.150116796950173048e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.935105117255156004e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.741594605529640273e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.567435144976676333e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.410691630479008786e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.269622467431107907e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.142660220687996943e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.028394198619197444e-03
0.000000000000000000e+00,0.000000000000000000e+00,9.255547787572777213e-04
0.000000000000000000e+00,0.000000000000000000e+00,8.329993008815498841e-04
0.000000000000000000e+00,0.000000000000000000e+00,7.496993707933949499e-04
0.000000000000000000e+00,0.000000000000000000e+00,6.747294337140554441e-04
0.000000000000000000e+00,0.000000000000000000e+00,6.072564903426498671e-04
0.000000000000000000e+00,0.000000000000000000e+00,5.465308413083848696e-04
0.000000000000000000e+00,0.000000000000000000e+00,4.918777571775465127e-04
0.000000000000000000e+00,0.000000000000000000e+00,4.426899814597918181e-04
0.000000000000000000e+00,0.000000000000000000e+00,3.984209833138126146e-04
0.000000000000000000e+00,0.000000000000000000e+00,3.585788849824313802e-04
0.000000000000000000e+00,0.000000000000000000e+00,3.227209964841882151e-04
0.000000000000000000e+00,0.000000000000000000e+00,2.904488968357693936e-04
0.000000000000000000e+00,0.000000000000000000e+00,2.614040071521924868e-04
0.000000000000000000e+00,0.000000000000000000e+00,2.352636064369732435e-04
0.000000000000000000e+00,0.000000000000000000e+00,2.117372457932759327e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.905635212139483422e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.715071690925535134e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.543564521832981810e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.389208069649683493e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.250287262684715334e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.125258536416243855e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.012732682774619361e-04
0.000000000000000000e+00,0.000000000000000000e+00,9.114594144971574789e-05
0.000000000000000000e+00,0.000000000000000000e+00,8.203134730474416904e-05
0.000000000000000000e+00,0.000000000000000000e+00,7.382821257426976297e-05
0.000000000000000000e+00,0.000000000000000000e+00,6.644539131684278532e-05
0.000000000000000000e+00,0.000000000000000000e+00,5.980085218515850272e-05
0.000000000000000000e+00,0.000000000000000000e+00,5.382076696664265787e-05
0.000000000000000000e+00,0.000000000000000000e+00,4.843869026997838938e-05
0.000000000000000000e+00,0.000000000000000000e+00,4.359482124298055789e-05
0.000000000000000000e+00,0.000000000000000000e+00,3.923533911868249600e-05
0.000000000000000000e+00,0.000000000000000000e+00,3.531180520681425115e-05
0.000000000000000000e+00,0.000000000000000000e+00,3.178062468613282942e-05
0.000000000000000000e+00,0.000000000000000000e+00,2.860256221751955054e-05
0.000000000000000000e+00,0.000000000000000000e+00,2.574230599576759549e-05
0.000000000000000000e+00,0.000000000000000000e+00,2.316807539619083594e-05
0.000000000000000000e+00,0.000000000000000000e+00,2.085126785657175573e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.876614107091457948e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.688952696382311984e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.520057426744081091e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.368051684069673015e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.231246515662705816e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.108121864096435353e-05
0.000000000000000000e+00,0.000000000000000000e+00,9.973096776867919528e-06
0.000000000000000000e+00,0.000000000000000000e+00,8.975787099181128253e-06
0.000000000000000000e+00,0.000000000000000000e+00,8.078208389263013734e-06
0.000000000000000000e+00,0.000000000000000000e+00,7.270387550336713207e-06
0.000000000000000000e+00,0.000000000000000000e+00,6.543348795303041887e-06
0.000000000000000000e+00,0.000000000000000000e+00,5.889013915772737613e-06
0.000000000000000000e+00,0.000000000000000000e+00,5.300112524195464276e-06
0.000000000000000000e+00,0.000000000000000000e+00,4.770101271775918102e-06
0.000000000000000000e+00,0.000000000000000000e+00,4.293091144598326800e-06
0.000000000000000000e+00,0.000000000000000000e+00,3.863782030138494544e-06
0.000000000000000000e+00,0.000000000000000000e+00,3.477403827124644666e-06
0.000000000000000000e+00,0.000000000000000000e+00,3.129663444412180453e-06
0.000000000000000000e+00,0.000000000000000000e+00,2.816697099970962577e-06
0.000000000000000000e+00,0.000000000000000000e+00,2.535027389973865981e-06
0.000000000000000000e+00,0.000000000000000000e+00,2.281524650976479849e-06
0.000000000000000000e+00,0.000000000000000000e+00,2.053372185878831737e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.848034967290948648e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.663231470561853931e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.496908323505668538e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.347217491155101705e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.212495742039591641e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.091246167835632625e-06
0.000000000000000000e+00,0.000000000000000000e+00,9.821215510520694683e-07
0.000000000000000000e+00,0.000000000000000000e+00,8.839093959468625638e-07
0.000000000000000000e+00,0.000000000000000000e+00,7.955184563521762651e-07
0.000000000000000000e+00,0.000000000000000000e+00,7.159666107169586598e-07
0.000000000000000000e+00,0.000000000000000000e+00,6.443699496452628891e-07
0.000000000000000000e+00,0.000000000000000000e+00,5.799329546807365049e-07
0.000000000000000000e+00,0.000000000000000000e+00,5.219396592126628756e-07
0.000000000000000000e+00,0.000000000000000000e+00,4.697456932913966727e-07
0.000000000000000000e+00,0.000000000000000000e+00,4.227711239622570266e-07
0.000000000000000000e+00,0.000000000000000000e+00,3.804940115660313345e-07
0.000000000000000000e+00,0.000000000000000000e+00,3.424446104094282329e-07
0.000000000000000000e+00,0.000000000000000000e+00,3.082001493684854096e-07
0.000000000000000000e+00,0.000000000000000000e+00,2.773801344316368951e-07
0.000000000000000000e+00,0.000000000000000000e+00,2.496421209884731738e-07
0.000000000000000000e+00,0.000000000000000000e+00,2.246779088896258723e-07
0.000000000000000000e+00,0.000000000000000000e+00,2.022101180006632665e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.819891062005969531e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.637901955805372499e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.474111760224835355e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.326700584202351819e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.194030525782116664e-07
0.000000000000000000e+00,0.000000000000000000e+00,1.074627473203904997e-07
0.000000000000000000e+00,0.000000000000000000e+00,9.671647258835146300e-08
0.000000000000000000e+00,0.000000000000000000e+00,8.704482532951631406e-08
0.000000000000000000e+00,0.000000000000000000e+00,7.834034279656468133e-08
0.000000000000000000e+00,0.000000000000000000e+00,7.050630851690821055e-08
0.000000000000000000e+00,0.000000000000000000e+00,6.345567766521739346e-08
0.000000000000000000e+00,0.000000000000000000e+00,5.711010989869565544e-08
0.000000000000000000e+00,0.000000000000000000e+00,5.139909890882608593e-08
0.000000000000000000e+00,0.000000000000000000e+00,4.625918901794348130e-08
0.000000000000000000e+00,0.000000000000000000e+00,4.163327011614913450e-08
0.000000000000000000e+00,0.000000000000000000e+00,3.746994310453422436e-08
0.000000000000000000e+00,0.000000000000000000e+00,3.372294879408080192e-08
0.000000000000000000e+00,0.000000000000000000e+00,3.035065391467272702e-08
0.000000000000000000e+00,0.000000000000000000e+00,2.731558852320545432e-08
0.000000000000000000e+00,0.000000000000000000e+00,2.458402967088491154e-08
0.000000000000000000e+00,0.000000000000000000e+00,2.212562670379641906e-08
0.000000000000000000e+00,0.000000000000000000e+00,1.991306403341677814e-08
0.000000000000000000e+00,0.000000000000000000e+00,1.792175763007509801e-08
0.000000000000000000e+00,0.000000000000000000e+00,1.612958186706759086e-08
0.000000000000000000e+00,0.000000000000000000e+00,1.451662368036083244e-08
0.000000000000000000e+00,0.000000000000000000e+00,1.306496131232474870e-08
0.000000000000000000e+00,0.000000000000000000e+00,1.175846518109227366e-08
0.000000000000000000e+00,0.000000000000000000e+00,1.058261866298304762e-08
0.000000000000000000e+00,0.000000000000000000e+00,9.524356796684743849e-09
0.000000000000000000e+00,0.000000000000000000e+00,8.571921117016268471e-09
0.000000000000000000e+00,0.000000000000000000e+00,7.714729005314643279e-09
0.000000000000000000e+00,0.000000000000000000e+00,6.943256104783178785e-09
0.000000000000000000e+00,0.000000000000000000e+00,6.248930494304861072e-09
0.000000000000000000e+00,0.000000000000000000e+00,5.624037444874374469e-09
0.000000000000000000e+00,0.000000000000000000e+00,5.061633700386937684e-09
0.000000000000000000e+00,0.000000000000000000e+00,4.555470330348243667e-09
0.000000000000000000e+00,0.000000000000000000e+00,4.099923297313418970e-09
0.000000000000000000e+00,0.000000000000000000e+00,3.689930967582077321e-09
0.000000000000000000e+00,0.000000000000000000e+00,3.320937870823869547e-09
0.000000000000000000e+00,0.000000000000000000e+00,2.988844083741482841e-09
0.000000000000000000e+00,0.000000000000000000e+00,2.689959675367334350e-09
0.000000000000000000e+00,0.000000000000000000e+00,2.420963707830601039e-09
0.000000000000000000e+00,0.000000000000000000e+00,2.178867337047541018e-09
0.000000000000000000e+00,0.000000000000000000e+00,1.960980603342786751e-09
0.000000000000000000e+00,0.000000000000000000e+00,1.764882543008508365e-09
0.000000000000000000e+00,0.000000000000000000e+00,1.588394288707657487e-09
0.000000000000000000e+00,0.000000000000000000e+00,1.429554859836891594e-09
0.000000000000000000e+00,0.000000000000000000e+00,1.286599373853202476e-09
0.000000000000000000e+00,0.000000000000000000e+00,1.157939436467882352e-09
0.000000000000000000e+00,0.000000000000000000e+00,1.042145492821094241e-09
0.000000000000000000e+00,0.000000000000000000e+00,9.379309435389848583e-10
0.000000000000000000e+00,0.000000000000000000e+00,8.441378491850863518e-10
0.000000000000000000e+00,0.000000000000000000e+00,7.597240642665776752e-10
0.000000000000000000e+00,0.000000000000000000e+00,6.837516578399199801e-10
0.000000000000000000e+00,0.000000000000000000e+00,6.153764920559280234e-10
0.000000000000000000e+00,0.000000000000000000e+00,5.538388428503352728e-10
0.000000000000000000e+00,0.000000000000000000e+00,4.984549585653016938e-10
0.000000000000000000e+00,0.000000000000000000e+00,4.486094627087715451e-10
0.000000000000000000e+00,0.000000000000000000e+00,4.037485164378943958e-10
0.000000000000000000e+00,0.000000000000000000e+00,3.633736647941049717e-10
0.000000000000000000e+00,0.000000000000000000e+00,3.270362983146944642e-10
0.000000000000000000e+00,0.000000000000000000e+00,2.943326684832250281e-10
0.000000000000000000e+00,0.000000000000000000e+00,2.648994016349025253e-10
0.000000000000000000e+00,0.000000000000000000e+00,2.384094614714122728e-10
0.000000000000000000e+00,0.000000000000000000e+00,2.145685153242710507e-10
0.000000000000000000e+00,0.000000000000000000e+00,1.931116637918439508e-10
0.000000000000000000e+00,0.000000000000000000e+00,1.738004974126595531e-10
0.000000000000000000e+00,0.000000000000000000e+00,1.564204476713935978e-10
0.000000000000000000e+00,0.000000000000000000e+00,1.407784029042542509e-10
0.000000000000000000e+00,0.000000000000000000e+00,1.267005626138288000e-10
0.000000000000000000e+00,0.000000000000000000e+00,1.140305063524459303e-10
0.000000000000000000e+00,0.000000000000000000e+00,1.026274557172013502e-10
0.000000000000000000e+00,0.000000000000000000e+00,9.236471014548121392e-11
0.000000000000000000e+00,0.000000000000000000e+00,8.312823913093310028e-11
0.000000000000000000e+00,0.000000000000000000e+00,7.481541521783978767e-11
0.000000000000000000e+00,0.000000000000000000e+00,6.733387369605580761e-11
0.000000000000000000e+00,0.000000000000000000e+00,6.060048632645022685e-11
0.000000000000000000e+00,0.000000000000000000e+00,5.454043769380521579e-11
0.000000000000000000e+00,0.000000000000000000e+00,4.908639392442469615e-11
0.000000000000000000e+00,0.000000000000000000e+00,4.417775453198222977e-11
0.000000000000000000e+00,0.000000000000000000e+00,3.975997907878400421e-11
0.000000000000000000e+00,0.000000000000000000e+00,3.578398117090560443e-11
0.000000000000000000e+00,0.000000000000000000e+00,3.220558305381504011e-11
0.000000000000000000e+00,0.000000000000000000e+00,2.898502474843353675e-11
0.000000000000000000e+00,0.000000000000000000e+00,2.608652227359018081e-11
0.000000000000000000e+00,0.000000000000000000e+00,2.347787004623116402e-11
0.000000000000000000e+00,0.000000000000000000e+00,2.113008304160804600e-11
0.000000000000000000e+00,0.000000000000000000e+00,1.901707473744724237e-11
0.000000000000000000e+00,0.000000000000000000e+00,1.711536726370251911e-11
0.000000000000000000e+00,0.000000000000000000e+00,1.540383053733226784e-11
0.000000000000000000e+00,0.000000000000000000e+00,1.386344748359903847e-11
0.000000000000000000e+00,0.000000000000000000e+00,1.247710273523913624e-11
0.000000000000000000e+00,0.000000000000000000e+00,1.122939246171522116e-11
0.000000000000000000e+00,0.000000000000000000e+00,1.010645321554370018e-11
0.000000000000000000e+00,0.000000000000000000e+00,9.095807893989330644e-12
0.000000000000000000e+00,0.000000000000000000e+00,8.186227104590397903e-12
0.000000000000000000e+00,0.000000000000000000e+00,7.367604394131358274e-12
0.000000000000000000e+00,0.000000000000000000e+00,6.630843954718222770e-12
0.000000000000000000e+00,0.000000000000000000e+00,5.967759559246399927e-12
0.000000000000000000e+00,0.000000000000000000e+00,5.370983603321760096e-12
0.000000000000000000e+00,0.000000000000000000e+00,4.833885242989584329e-12
0.000000000000000000e+00,0.000000000000000000e+00,4.350496718690625573e-12
0.000000000000000000e+00,0.000000000000000000e+00,3.915447046821563096e-12
0.000000000000000000e+00,0.000000000000000000e+00,3.523902342139407352e-12
0.000000000000000000e+00,0.000000000000000000e+00,3.171512107925466738e-12
0.000000000000000000e+00,0.000000000000000000e+00,2.854360897132920185e-12
0.000000000000000000e+00,0.000000000000000000e+00,2.568924807419628207e-12
0.000000000000000000e+00,0.000000000000000000e+00,2.312032326677665185e-12
0.000000000000000000e+00,0.000000000000000000e+00,2.080829094009898908e-12
0.000000000000000000e+00,0.000000000000000000e+00,1.872746184608909139e-12
0.000000000000000000e+00,0.000000000000000000e+00,1.685471566148018144e-12
0.000000000000000000e+00,0.000000000000000000e+00,1.516924409533216249e-12
0.000000000000000000e+00,0.000000000000000000e+00,1.365231968579894786e-12
0.000000000000000000e+00,0.000000000000000000e+00,1.228708771721905267e-12
0.000000000000000000e+00,0.000000000000000000e+00,1.105837894549714679e-12
0.000000000000000000e+00,0.000000000000000000e+00,9.952541050947434942e-13
0.000000000000000000e+00,0.000000000000000000e+00,8.957286945852690640e-13
0.000000000000000000e+00,0.000000000000000000e+00,8.061558251267420869e-13
0.000000000000000000e+00,0.000000000000000000e+00,7.255402426140679590e-13
0.000000000000000000e+00,0.000000000000000000e+00,6.529862183526611530e-13
0.000000000000000000e+00,0.000000000000000000e+00,5.876875965173950579e-13
0.000000000000000000e+00,0.000000000000000000e+00,5.289188368656555319e-13
0.000000000000000000e+00,0.000000000000000000e+00,4.760269531790900595e-13
0.000000000000000000e+00,0.000000000000000000e+00,4.284242578611810132e-13
0.000000000000000000e+00,0.000000000000000000e+00,3.855818320750629371e-13
0.000000000000000000e+00,0.000000000000000000e+00,3.470236488675566787e-13
0.000000000000000000e+00,0.000000000000000000e+00,3.123212839808009907e-13
0.000000000000000000e+00,0.000000000000000000e+00,2.810891555827208966e-13
